* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-12,05:56:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
359.9,2,377.1,1.037,391.0,0,0,Dobson,104

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
821.11,3.15,-7.7,11.4,123.,0,180.,1665.3,90.,20.2
815.95,3.16,-7.9,11.9,124.,0,190.,1714.4,90.,20.2
810.79,3.13,-8.3,12.3,123.,0,200.,1763.7,90.,20.1
805.94,3.09,-8.7,12.3,123.,0,210.,1810.3,90.,20.1
800.95,3.06,-9.0,11.8,122.,0,220.,1858.4,91.,20.1
795.64,3.01,-9.3,11.3,119.,0,230.,1909.9,89.,20.1
790.34,3.01,-9.5,10.8,114.,0,240.,1961.6,85.,20.2
785.06,3.02,-9.9,10.4,106.,0,250.,2013.4,87.,20.1
780.98,3.01,-10.1,9.8,97.,0,260.,2053.6,88.,20.1
776.98,2.98,-10.4,8.7,92.,0,270.,2093.2,90.,20.1
772.67,2.91,-10.7,7.0,270.,0,280.,2136.1,92.,20.1
768.54,2.83,-10.9,5.4,267.,0,290.,2177.3,95.,20.1
764.16,2.71,-11.1,4.7,263.,0,300.,2221.2,97.,20.1
759.82,2.57,-11.3,5.0,258.,0,310.,2265.0,95.,20.1
755.29,2.59,-11.4,5.3,253.,0,320.,2310.9,92.,20.1
750.69,2.61,-11.8,5.3,250.,0,330.,2357.8,92.,20.1
746.14,2.54,-12.0,5.9,251.,0,340.,2404.3,90.,20.1
741.11,2.47,-12.2,7.3,253.,0,350.,2456.1,91.,20.1
735.61,2.46,-12.5,8.4,252.,0,360.,2513.1,90.,20.1
730.60,2.45,-12.8,8.4,247.,0,370.,2565.3,89.,20.1
726.15,2.46,-13.2,8.2,244.,0,380.,2611.9,89.,20.1
721.84,2.44,-13.5,8.9,244.,0,390.,2657.2,86.,20.1
717.88,2.42,-13.8,10.4,247.,0,400.,2699.1,86.,20.1
714.00,2.43,-14.1,12.0,249.,0,410.,2740.3,87.,20.1
709.99,2.44,-14.4,13.1,252.,0,420.,2783.0,86.,20.1
706.04,2.51,-14.8,13.8,255.,0,430.,2825.3,88.,20.1
702.37,2.54,-15.1,13.9,257.,0,440.,2864.8,89.,20.1
698.77,2.54,-15.4,13.5,260.,0,450.,2903.6,92.,20.1
694.64,2.48,-15.8,12.6,265.,0,460.,2948.4,93.,20.1
689.95,2.49,-16.2,11.9,91.,0,470.,2999.5,96.,20.1
685.86,2.46,-16.5,11.7,93.,0,480.,3044.2,96.,20.1
681.12,2.34,-16.9,11.9,267.,0,490.,3096.4,96.,20.1
675.81,2.41,-17.3,12.8,260.,0,500.,3155.1,97.,20.2
671.34,2.38,-17.7,13.5,256.,0,510.,3204.8,97.,20.2
666.82,2.38,-18.0,12.7,252.,0,520.,3255.4,96.,20.1
662.37,2.35,-18.3,10.6,246.,0,530.,3305.4,96.,20.1
658.11,2.36,-18.6,8.7,242.,0,540.,3353.6,96.,20.1
654.24,2.30,-18.8,8.5,243.,0,550.,3397.6,94.,20.1
650.01,2.31,-19.2,9.9,248.,0,560.,3445.9,90.,20.1
645.62,2.30,-19.6,11.5,250.,0,570.,3496.3,90.,20.1
641.30,2.27,-19.9,11.9,247.,0,580.,3546.2,90.,20.1
636.99,2.23,-20.4,11.1,241.,0,590.,3596.2,90.,20.0
632.59,2.21,-20.9,10.3,237.,0,600.,3647.5,91.,20.0
627.89,2.20,-21.3,10.4,239.,0,610.,3702.6,91.,20.0
623.49,2.18,-21.8,11.6,249.,0,620.,3754.5,93.,20.0
618.08,2.15,-22.3,13.1,257.,0,630.,3818.6,92.,20.1
613.34,2.21,-22.9,13.4,262.,0,640.,3875.1,91.,20.1
609.18,2.22,-23.3,12.5,262.,0,650.,3925.0,93.,20.1
604.69,2.25,-23.8,12.4,261.,0,660.,3979.1,93.,20.1
600.11,2.24,-24.2,13.3,261.,0,670.,4034.6,93.,20.0
595.17,2.19,-24.7,14.6,263.,0,680.,4094.9,93.,20.0
590.46,2.15,-25.2,15.5,265.,0,690.,4152.7,92.,20.0
585.75,2.10,-25.7,15.7,268.,0,700.,4210.8,90.,20.1
581.22,2.13,-26.1,15.4,91.,0,710.,4267.0,91.,20.1
576.93,2.14,-26.6,15.1,91.,0,720.,4320.6,91.,20.1
572.61,2.10,-27.1,14.9,269.,0,730.,4374.9,91.,20.1
568.66,2.09,-27.5,14.8,267.,0,740.,4424.7,90.,20.1
564.80,2.06,-27.8,15.1,267.,0,750.,4473.7,91.,20.0
560.79,2.05,-28.4,15.4,267.,0,760.,4524.9,91.,20.0
556.46,2.03,-28.8,15.7,267.,0,770.,4580.4,90.,20.1
552.47,2.01,-29.2,16.0,267.,0,780.,4631.9,90.,20.0
548.26,1.97,-29.7,16.5,267.,0,790.,4686.5,92.,20.0
543.82,1.96,-30.3,16.8,267.,0,800.,4744.5,92.,20.0
539.32,1.95,-30.8,17.0,267.,0,810.,4803.5,92.,20.0
535.09,1.93,-31.5,17.0,268.,0,820.,4859.4,87.,20.0
531.60,1.96,-31.5,16.5,268.,0,830.,4905.7,57.,20.0
528.64,2.05,-31.6,15.6,267.,0,840.,4945.2,49.,20.0
525.73,2.14,-31.7,15.1,260.,0,850.,4984.3,49.,19.9
522.00,2.21,-31.7,15.3,252.,0,860.,5034.6,34.,19.9
518.61,2.26,-31.8,15.8,245.,0,870.,5080.7,39.,19.9
514.94,2.28,-32.0,16.5,241.,0,880.,5130.9,44.,19.8
511.68,2.28,-32.3,17.7,238.,0,890.,5175.7,47.,19.8
507.54,2.24,-32.4,19.1,235.,0,900.,5233.0,58.,19.9
504.13,2.22,-32.7,20.0,231.,0,910.,5280.5,63.,19.8
500.58,2.19,-32.9,20.4,229.,0,920.,5330.3,68.,19.8
496.75,2.16,-33.3,20.5,227.,0,930.,5384.3,70.,19.8
492.91,2.12,-33.6,20.5,226.,0,940.,5438.8,70.,19.9
489.11,2.07,-34.0,20.7,224.,0,950.,5493.1,70.,19.9
485.84,2.08,-34.4,20.9,221.,0,960.,5540.0,72.,19.8
482.07,2.07,-34.8,21.0,219.,0,970.,5594.5,72.,19.8
478.40,2.07,-35.1,21.2,218.,0,980.,5647.8,72.,19.8
475.04,2.04,-35.2,22.0,215.,0,990.,5697.0,73.,19.8
471.12,2.04,-35.3,23.3,212.,0,1000.,5754.7,74.,19.8
467.84,2.05,-35.6,24.1,209.,0,1010.,5803.4,71.,19.7
463.95,2.03,-36.0,24.4,209.,0,1020.,5861.4,70.,19.7
460.51,2.04,-36.4,24.8,208.,0,1030.,5913.1,67.,19.6
457.03,2.01,-36.9,25.4,207.,0,1040.,5965.6,66.,19.6
453.65,1.98,-37.2,25.7,206.,0,1050.,6017.0,67.,19.7
449.99,1.96,-37.7,25.5,205.,0,1060.,6072.9,68.,19.7
446.58,1.95,-38.1,24.9,204.,0,1070.,6125.3,70.,19.7
443.01,1.93,-38.5,24.3,204.,0,1080.,6180.5,70.,19.7
439.70,1.91,-39.0,24.0,204.,0,1090.,6232.0,72.,19.7
436.02,1.90,-39.4,24.2,203.,0,1100.,6289.6,71.,19.6
432.66,1.88,-39.9,24.7,202.,0,1110.,6342.6,73.,19.6
429.57,1.84,-40.4,24.7,202.,0,1120.,6391.5,73.,19.6
425.88,1.81,-40.8,24.0,202.,0,1130.,6450.3,73.,19.6
422.13,1.80,-41.3,23.4,203.,0,1140.,6510.4,74.,19.6
418.53,1.84,-41.8,23.4,205.,0,1150.,6568.5,70.,19.6
414.97,1.86,-42.4,23.9,207.,0,1160.,6626.3,70.,19.5
411.39,1.90,-42.9,24.5,208.,0,1170.,6684.8,66.,19.5
407.10,1.93,-43.6,24.8,209.,0,1180.,6755.4,58.,19.5
403.34,1.99,-44.2,24.2,209.,0,1190.,6817.7,65.,19.4
399.76,2.02,-44.7,23.2,211.,0,1200.,6877.5,53.,19.4
395.91,2.14,-45.1,22.1,213.,0,1210.,6942.2,36.,19.4
392.54,2.17,-45.3,21.1,213.,0,1220.,6999.2,22.,19.4
390.15,2.20,-45.6,20.3,214.,0,1230.,7040.0,26.,19.3
387.09,2.22,-45.4,19.7,218.,0,1240.,7092.5,22.,19.2
383.60,2.24,-45.5,19.6,223.,0,1250.,7152.9,19.,19.2
380.35,2.21,-45.9,19.9,225.,0,1260.,7209.6,16.,19.2
377.23,2.18,-46.1,20.8,225.,0,1270.,7264.4,19.,19.2
374.22,2.24,-46.4,21.9,224.,0,1280.,7317.6,19.,19.2
370.90,2.34,-46.7,22.2,222.,0,1290.,7376.8,22.,19.2
368.23,2.40,-47.0,21.7,222.,0,1300.,7424.7,23.,19.1
365.18,2.43,-47.4,21.3,224.,0,1310.,7479.7,23.,19.1
361.86,2.47,-47.8,21.4,227.,0,1320.,7540.0,22.,19.1
359.12,2.42,-47.9,21.5,229.,0,1330.,7590.2,22.,19.1
356.48,2.41,-48.1,21.6,230.,0,1340.,7638.9,23.,19.0
354.01,2.42,-48.3,22.2,231.,0,1350.,7684.7,20.,19.0
351.20,2.45,-48.2,23.1,233.,0,1360.,7737.2,17.,19.0
348.86,2.46,-48.4,23.3,235.,0,1370.,7781.2,18.,18.9
346.01,2.67,-48.4,22.6,238.,0,1380.,7835.2,18.,18.9
343.47,2.84,-48.7,22.1,237.,0,1390.,7883.7,18.,18.8
340.88,2.92,-48.9,22.8,235.,0,1400.,7933.4,21.,18.7
338.39,2.70,-48.9,24.1,235.,0,1410.,7981.6,20.,18.7
335.82,2.47,-49.3,24.6,237.,0,1420.,8031.6,19.,18.7
332.74,2.38,-49.6,24.1,239.,0,1430.,8092.0,19.,18.6
329.59,2.31,-49.8,23.6,239.,18,1440.,8154.2,23.,18.6
327.29,2.61,-50.0,23.5,238.,0,1450.,8200.0,17.,18.6
324.72,3.31,-50.2,23.6,238.,0,1460.,8251.5,14.,18.5
322.14,3.78,-50.3,23.1,240.,0,1470.,8303.6,17.,18.5
319.64,4.06,-50.4,22.2,241.,0,1480.,8354.5,19.,18.5
317.24,4.31,-50.7,21.4,242.,0,1490.,8403.6,16.,18.4
314.44,4.43,-51.0,21.2,244.,10,1500.,8461.3,16.,18.4
311.58,4.42,-51.0,21.3,245.,0,1510.,8520.8,16.,18.4
309.38,4.23,-51.1,21.4,247.,0,1520.,8566.9,18.,18.4
306.98,4.10,-51.2,21.2,249.,0,1530.,8617.5,16.,18.3
304.77,3.96,-51.0,21.1,252.,0,1540.,8664.5,19.,18.3
302.59,3.96,-51.1,21.4,255.,0,1550.,8711.2,20.,18.3
300.30,4.06,-51.1,21.5,256.,0,1560.,8760.6,17.,18.2
298.05,3.96,-51.2,21.1,256.,0,1570.,8809.5,15.,18.2
295.79,3.71,-51.3,20.5,256.,0,1580.,8859.0,18.,18.2
293.58,3.67,-51.4,20.4,255.,0,1590.,8907.7,15.,18.1
291.42,3.66,-51.7,20.6,253.,0,1600.,8955.7,18.,18.1
289.35,3.72,-51.6,20.9,252.,0,1610.,9001.9,19.,18.0
287.12,4.04,-51.6,21.1,251.,0,1620.,9052.1,17.,18.0
284.78,4.31,-51.6,21.2,252.,0,1630.,9105.2,18.,18.0
282.66,4.49,-51.6,20.7,253.,0,1640.,9153.7,16.,17.9
280.37,4.70,-51.6,19.8,254.,0,1650.,9206.5,20.,17.9
278.41,4.81,-51.4,19.1,254.,0,1660.,9252.0,17.,17.9
276.28,5.88,-51.4,18.6,254.,0,1670.,9301.9,16.,17.9
274.32,6.70,-51.5,18.4,253.,0,1680.,9348.2,12.,17.8
271.79,7.32,-51.2,18.8,252.,0,1690.,9408.4,12.,17.8
269.96,7.81,-50.9,20.0,251.,0,1700.,9452.3,14.,17.8
267.82,8.18,-50.6,21.0,250.,0,1710.,9504.2,15.,17.7
265.88,8.50,-50.7,20.6,250.,0,1720.,9551.5,17.,17.7
264.04,8.61,-50.2,19.3,251.,0,1730.,9596.8,18.,17.6
262.03,8.67,-50.1,18.7,252.,0,1740.,9646.8,13.,17.6
260.12,8.81,-49.8,18.9,253.,0,1750.,9694.6,16.,17.6
258.17,9.17,-49.6,18.9,255.,0,1760.,9743.8,12.,17.5
256.35,9.47,-49.0,18.2,256.,0,1770.,9790.2,13.,17.5
254.50,9.63,-49.0,17.5,256.,0,1780.,9837.8,10.,17.4
252.61,9.81,-49.0,17.5,257.,0,1790.,9886.7,14.,17.4
250.87,9.63,-49.2,18.2,259.,0,1800.,9932.1,14.,17.4
249.15,9.33,-49.1,18.6,259.,0,1810.,9977.2,13.,17.3
247.20,8.96,-49.1,18.4,259.,0,1820.,10028.8,18.,17.3
245.62,8.68,-49.1,18.0,259.,0,1830.,10070.9,15.,17.2
243.88,8.49,-49.2,17.6,261.,0,1840.,10117.5,16.,17.2
242.17,8.23,-49.1,17.0,263.,0,1850.,10163.7,15.,17.2
240.54,7.81,-49.2,16.3,264.,0,1860.,10208.0,16.,17.2
238.73,7.51,-49.1,15.7,263.,0,1870.,10257.5,14.,17.1
237.00,7.44,-49.1,15.1,262.,0,1880.,10305.3,13.,17.1
235.28,6.97,-48.9,14.4,261.,0,1890.,10353.1,15.,17.0
233.53,6.74,-49.0,13.6,260.,0,1900.,10402.1,14.,17.0
231.57,6.78,-48.5,13.1,257.,0,1910.,10457.5,10.,17.0
229.72,7.25,-48.6,12.9,255.,0,1920.,10510.3,16.,16.9
227.90,8.10,-48.8,13.3,253.,0,1930.,10562.6,13.,16.9
226.05,8.86,-49.0,14.2,251.,0,1940.,10616.1,13.,16.9
224.32,9.33,-49.0,15.0,251.,0,1950.,10666.6,18.,16.8
222.68,9.89,-49.1,15.1,250.,0,1960.,10714.7,11.,16.8
220.97,10.33,-49.3,14.6,250.,0,1970.,10765.3,14.,16.8
219.24,10.61,-49.4,13.9,250.,0,1980.,10816.8,16.,16.7
217.54,10.86,-49.3,13.7,253.,0,1990.,10867.9,14.,16.7
215.88,11.28,-49.0,14.1,257.,0,2000.,10918.1,16.,16.6
214.19,11.48,-49.2,14.6,258.,0,2010.,10969.7,11.,16.6
212.60,11.54,-48.8,14.5,257.,0,2020.,11018.6,16.,16.6
211.10,11.74,-48.9,13.7,254.,0,2030.,11065.1,14.,16.5
209.63,11.03,-48.6,12.5,252.,0,2040.,11111.1,16.,16.5
208.10,10.44,-48.4,11.4,253.,0,2050.,11159.3,13.,16.5
206.67,9.78,-48.0,10.4,254.,0,2060.,11204.7,13.,16.4
205.09,9.63,-47.6,9.7,253.,0,2070.,11255.4,15.,16.4
203.57,9.77,-47.9,9.4,249.,0,2080.,11304.5,12.,16.4
202.05,9.94,-48.2,9.5,243.,0,2090.,11353.9,18.,16.3
200.58,9.84,-48.1,10.2,240.,0,2100.,11402.0,15.,16.3
199.15,9.25,-48.0,11.4,242.,0,2110.,11449.2,13.,16.2
197.83,9.09,-48.1,12.8,246.,0,2120.,11493.0,20.,16.2
196.46,9.38,-48.1,13.9,252.,0,2130.,11538.9,16.,16.2
195.07,9.75,-48.2,14.7,257.,0,2140.,11585.7,11.,16.1
193.66,10.22,-48.1,15.4,262.,0,2150.,11633.5,10.,16.1
192.40,10.80,-47.9,16.3,266.,0,2160.,11676.5,16.,16.1
191.03,11.45,-48.0,16.7,267.,0,2170.,11723.6,15.,16.0
189.59,12.94,-47.7,16.0,267.,0,2180.,11773.6,19.,16.0
188.05,14.85,-47.5,14.8,266.,0,2190.,11827.5,14.,16.0
186.42,16.57,-47.4,13.7,267.,0,2200.,11885.0,15.,15.9
184.88,16.07,-47.1,12.9,267.,0,2210.,11939.9,15.,15.9
183.35,14.85,-47.3,12.2,266.,0,2220.,11994.9,15.,15.9
181.82,14.56,-47.6,11.3,265.,0,2230.,12050.3,16.,15.9
180.22,14.42,-47.8,10.3,264.,0,2240.,12108.7,14.,15.8
178.79,14.76,-47.8,9.5,263.,0,2250.,12161.3,16.,15.8
177.29,15.09,-47.6,8.9,261.,0,2260.,12216.9,12.,15.8
176.04,14.77,-47.9,8.6,256.,0,2270.,12263.6,15.,15.7
174.58,14.06,-48.2,8.4,250.,0,2280.,12318.5,15.,15.7
173.09,11.99,-48.3,8.4,243.,0,2290.,12375.0,14.,15.7
171.76,9.08,-48.2,8.6,241.,0,2300.,12425.8,18.,15.7
170.59,7.11,-48.5,9.1,246.,0,2310.,12470.8,14.,15.6
169.41,6.17,-48.6,10.0,253.,0,2320.,12516.5,15.,15.6
168.19,5.85,-48.4,10.9,256.,0,2330.,12564.0,14.,15.6
166.95,5.84,-48.2,11.5,255.,0,2340.,12612.8,15.,15.5
165.73,5.52,-48.4,11.7,250.,0,2350.,12661.1,15.,15.5
164.48,5.54,-48.7,11.6,242.,0,2360.,12710.9,21.,15.5
163.34,5.92,-48.9,11.9,237.,0,2370.,12756.6,14.,15.4
162.25,6.72,-48.5,12.6,237.,0,2380.,12800.6,15.,15.4
161.14,7.78,-48.9,13.6,238.,0,2390.,12845.8,19.,15.3
160.04,8.57,-49.0,14.2,239.,0,2400.,12890.7,13.,15.3
158.91,9.18,-48.9,14.3,242.,0,2410.,12937.3,13.,15.3
157.68,9.50,-48.9,13.8,245.,0,2420.,12988.3,16.,15.3
156.53,9.62,-48.9,12.8,250.,0,2430.,13036.4,17.,15.2
155.42,9.62,-48.5,12.0,256.,0,2440.,13083.2,20.,15.2
154.28,9.89,-48.2,11.9,258.,0,2450.,13131.7,16.,15.2
153.05,9.93,-48.4,12.7,257.,0,2460.,13184.4,11.,15.1
151.94,9.97,-48.6,13.4,255.,0,2470.,13232.3,12.,15.1
150.81,10.08,-48.9,13.7,253.,0,2480.,13281.3,18.,15.1
149.63,10.22,-49.1,14.1,252.,0,2490.,13332.9,20.,15.0
148.53,10.49,-49.3,14.7,254.,0,2500.,13381.3,15.,15.0
147.35,10.72,-49.6,15.4,256.,0,2510.,13433.6,17.,15.0
146.15,10.93,-49.9,15.5,260.,0,2520.,13487.1,15.,14.9
145.00,11.07,-49.9,14.9,266.,0,2530.,13538.8,18.,14.9
143.79,10.90,-49.4,13.5,94.,0,2540.,13593.6,13.,14.9
142.47,10.43,-49.3,11.9,101.,0,2550.,13654.1,13.,14.9
141.33,10.00,-49.5,11.0,106.,0,2560.,13706.7,14.,14.8
140.04,9.51,-49.2,11.5,108.,0,2570.,13766.8,16.,14.8
139.02,8.85,-49.2,13.1,106.,0,2580.,13814.8,14.,14.8
138.11,8.33,-49.3,14.9,103.,0,2590.,13857.9,17.,14.7
137.25,7.91,-49.4,15.7,101.,0,2600.,13898.8,17.,14.7
136.42,7.49,-49.3,14.8,100.,0,2610.,13938.6,16.,14.7
135.51,6.94,-48.3,12.6,99.,0,2620.,13982.6,12.,14.6
134.40,6.48,-47.9,10.1,100.,0,2630.,14036.8,14.,14.6
133.07,6.05,-47.9,8.3,102.,0,2640.,14102.4,17.,14.6
131.98,5.87,-48.2,7.4,100.,0,2650.,14156.6,17.,14.5
131.00,5.68,-48.5,7.1,94.,0,2660.,14205.7,13.,14.5
130.03,5.63,-48.9,7.2,267.,0,2670.,14254.6,18.,14.5
128.93,5.58,-49.4,7.8,259.,0,2680.,14310.3,13.,14.5
127.90,5.64,-49.8,8.3,251.,0,2690.,14362.8,16.,14.4
126.94,5.77,-50.1,8.2,244.,0,2700.,14412.1,19.,14.4
126.02,6.04,-49.7,7.9,241.,0,2710.,14459.7,15.,14.4
125.15,6.72,-49.8,7.7,244.,0,2720.,14505.0,16.,14.4
124.24,7.15,-49.9,7.8,252.,0,2730.,14552.7,15.,14.3
123.29,7.46,-50.2,8.0,262.,0,2740.,14602.9,17.,14.3
122.37,7.74,-50.3,8.3,91.,0,2750.,14651.8,17.,14.3
121.48,7.92,-50.2,8.5,98.,0,2760.,14699.4,17.,14.2
120.61,8.30,-50.1,8.1,98.,0,2770.,14746.4,15.,14.2
119.62,8.63,-49.6,7.3,92.,0,2780.,14800.3,18.,14.2
118.62,8.91,-49.7,6.9,264.,0,2790.,14855.3,17.,14.2
117.60,8.93,-50.1,7.2,257.,0,2800.,14911.7,17.,14.1
116.59,8.91,-50.4,7.9,253.,0,2810.,14968.1,20.,14.1
115.68,8.80,-50.9,8.6,252.,0,2820.,15019.1,11.,14.1
114.81,8.58,-51.0,9.4,252.,0,2830.,15068.3,18.,14.0
113.80,8.33,-51.5,10.4,254.,0,2840.,15125.7,20.,14.0
112.88,8.08,-51.7,11.4,255.,0,2850.,15178.4,17.,14.0
112.02,7.92,-52.2,12.4,256.,0,2860.,15227.9,18.,13.9
111.17,7.85,-52.5,13.4,258.,0,2870.,15277.2,20.,13.9
110.34,7.81,-52.1,13.9,261.,0,2880.,15325.7,19.,13.9
109.55,7.97,-51.6,13.7,263.,0,2890.,15372.2,18.,13.8
108.79,8.25,-51.5,12.6,264.,0,2900.,15417.4,17.,13.8
107.98,8.63,-51.1,11.3,265.,0,2910.,15466.0,17.,13.8
107.12,8.89,-51.2,10.5,264.,0,2920.,15518.0,18.,13.8
106.35,9.02,-50.7,10.8,262.,0,2930.,15565.0,17.,13.7
105.59,9.04,-50.5,11.6,261.,0,2940.,15611.7,17.,13.7
104.83,9.05,-50.5,12.4,261.,0,2950.,15658.8,15.,13.7
104.10,9.22,-50.0,12.7,262.,0,2960.,15704.4,20.,13.7
103.33,9.98,-49.8,12.3,265.,0,2970.,15753.0,15.,13.6
102.51,10.87,-49.6,11.3,268.,0,2980.,15805.1,19.,13.6
101.72,11.71,-49.6,10.2,91.,0,2990.,15855.8,20.,13.6
100.91,12.45,-49.1,8.9,93.,0,3000.,15908.2,18.,13.6
100.05,13.16,-49.2,7.4,95.,0,3010.,15964.4,18.,13.5
99.25,13.86,-48.9,6.1,94.,0,3020.,16017.1,17.,13.5
98.50,14.52,-49.2,5.3,269.,0,3030.,16066.9,16.,13.5
97.71,14.83,-49.3,5.1,265.,0,3040.,16119.7,15.,13.5
96.90,14.92,-49.5,5.3,267.,0,3050.,16174.2,18.,13.4
96.14,14.95,-49.6,5.6,93.,0,3060.,16225.8,17.,13.4
95.35,15.35,-49.8,5.9,98.,0,3070.,16279.8,19.,13.4
94.57,15.56,-50.0,6.1,102.,0,3080.,16333.5,17.,13.4
93.82,15.79,-49.9,6.2,104.,0,3090.,16385.6,18.,13.3
93.08,16.30,-50.0,6.1,104.,0,3100.,16437.4,18.,13.3
92.29,17.47,-49.8,5.7,102.,0,3110.,16493.1,18.,13.3
91.55,19.51,-49.6,5.1,95.,0,3120.,16545.8,15.,13.3
90.81,20.08,-49.3,4.7,265.,0,3130.,16599.0,20.,13.3
90.07,20.40,-49.4,4.5,261.,0,3140.,16652.6,19.,13.2
89.35,20.62,-49.3,4.2,265.,0,3150.,16705.2,17.,13.2
88.66,20.58,-49.2,4.1,96.,0,3160.,16756.1,20.,13.2
87.99,20.12,-49.3,3.9,110.,0,3170.,16805.8,18.,13.2
87.31,19.34,-49.4,3.5,124.,0,3180.,16856.7,17.,13.1
86.66,18.49,-49.3,2.8,131.,0,3190.,16905.7,19.,13.1
85.98,17.86,-48.8,1.9,122.,0,3200.,16957.4,16.,13.1
85.30,17.99,-49.2,1.3,264.,0,3210.,17009.5,20.,13.1
84.66,18.40,-49.5,1.6,225.,0,3220.,17058.9,18.,13.0
84.04,18.84,-49.3,2.4,213.,0,3230.,17107.1,17.,13.0
83.38,19.07,-49.4,3.2,211.,0,3240.,17158.8,18.,13.0
82.79,19.08,-49.6,3.9,213.,0,3250.,17205.3,19.,13.0
82.16,18.86,-49.9,4.3,220.,0,3260.,17255.3,21.,12.9
81.56,18.69,-49.9,4.3,234.,0,3270.,17303.2,17.,12.9
80.94,18.46,-49.5,4.4,254.,0,3280.,17353.1,19.,12.9
80.33,17.93,-49.2,5.1,269.,0,3290.,17402.7,16.,12.9
79.71,17.16,-49.3,6.1,99.,0,3300.,17453.6,17.,12.9
79.11,16.42,-49.5,7.0,106.,0,3310.,17503.1,17.,12.8
78.50,15.87,-49.5,7.0,112.,0,3320.,17553.8,18.,12.8
77.91,15.30,-49.4,6.1,116.,0,3330.,17603.2,17.,12.8
77.33,14.76,-49.4,4.7,120.,0,3340.,17652.2,20.,12.8
76.70,14.59,-49.5,3.4,123.,0,3350.,17705.8,16.,12.7
76.15,14.52,-49.7,2.4,120.,0,3360.,17752.9,14.,12.7
75.54,14.53,-49.4,1.3,109.,0,3370.,17805.6,21.,12.7
74.92,14.93,-49.2,0.4,204.,0,3380.,17859.6,18.,12.7
74.27,15.03,-49.4,1.2,148.,0,3390.,17916.8,18.,12.7
73.67,15.14,-49.8,1.6,149.,0,3400.,17969.9,18.,12.6
