* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-02,06:11:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
343.5,2,375.2,1.029,386.0,0,0,Dobson,104

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
394.30,1.72,-42.1,39.2,219.,0,1200.,6973.6,73.,19.6
391.40,1.70,-42.4,40.9,220.,0,1210.,7023.5,72.,19.6
387.74,1.68,-42.7,42.4,220.,0,1220.,7087.0,72.,19.5
384.63,1.67,-43.1,42.9,219.,0,1230.,7141.3,74.,19.5
381.45,1.66,-43.5,42.8,219.,0,1240.,7197.2,73.,19.5
378.06,1.64,-44.0,42.4,219.,0,1250.,7257.2,74.,19.5
375.20,1.64,-44.4,42.2,220.,0,1260.,7308.1,70.,19.4
372.06,1.63,-44.9,42.1,221.,0,1270.,7364.4,72.,19.4
368.79,1.62,-45.5,42.3,221.,0,1280.,7423.3,71.,19.4
365.54,1.59,-45.9,43.0,222.,0,1290.,7482.3,75.,19.3
362.18,1.58,-46.4,43.9,222.,0,1300.,7543.7,70.,19.3
358.98,1.57,-46.9,44.1,222.,0,1310.,7602.6,70.,19.3
355.69,1.56,-47.3,43.7,221.,0,1320.,7663.5,73.,19.3
353.03,1.54,-47.7,43.8,220.,0,1330.,7713.1,72.,19.2
349.84,1.53,-48.3,44.6,220.,0,1340.,7773.0,76.,19.2
346.90,1.52,-48.7,45.2,220.,0,1350.,7828.5,72.,19.2
343.75,1.51,-49.3,45.0,220.,0,1360.,7888.4,70.,19.1
340.54,1.51,-49.9,44.3,220.,0,1370.,7949.9,64.,19.1
337.72,1.50,-50.3,43.9,220.,0,1380.,8004.2,63.,19.1
334.82,1.51,-50.9,44.7,221.,0,1390.,8060.4,63.,19.1
331.49,1.52,-51.5,46.0,222.,0,1400.,8125.4,65.,19.1
328.89,1.53,-52.0,46.5,223.,0,1410.,8176.5,67.,19.0
326.08,1.54,-52.4,46.4,224.,0,1420.,8232.0,69.,19.0
323.11,1.54,-52.9,46.4,224.,0,1430.,8291.1,69.,18.9
320.14,1.54,-53.5,46.4,224.,0,1440.,8350.6,65.,18.9
316.89,1.54,-54.0,46.9,225.,0,1450.,8416.2,62.,18.9
314.07,1.50,-54.5,47.6,225.,0,1460.,8473.5,61.,18.8
311.73,1.50,-54.8,48.0,225.,0,1470.,8521.4,61.,18.8
309.02,1.50,-55.4,47.7,225.,0,1480.,8577.1,61.,18.8
306.40,1.52,-55.9,47.0,225.,18,1490.,8631.4,59.,18.7
303.76,1.56,-56.4,46.9,224.,0,1500.,8686.4,56.,18.7
301.42,1.65,-56.9,47.0,224.,0,1510.,8735.4,58.,18.7
299.09,1.72,-57.3,47.2,224.,0,1520.,8784.5,59.,18.7
296.85,1.77,-57.7,47.5,225.,0,1530.,8832.0,58.,18.6
294.77,1.82,-58.0,48.2,226.,0,1540.,8876.4,59.,18.6
292.51,1.86,-58.4,48.9,227.,0,1550.,8924.8,59.,18.6
290.08,1.89,-58.7,49.5,226.,0,1560.,8977.3,56.,18.5
287.88,1.93,-59.1,49.5,226.,10,1570.,9025.0,58.,18.5
285.02,2.09,-59.1,48.5,226.,0,1580.,9087.6,64.,18.5
282.76,2.57,-58.6,46.6,227.,0,1590.,9137.6,52.,18.4
280.05,3.21,-57.2,44.5,228.,0,1600.,9198.3,6.,18.4
277.54,4.00,-57.0,43.0,229.,0,1610.,9255.3,6.,18.3
275.17,4.53,-57.3,42.5,231.,0,1620.,9309.6,10.,18.3
272.83,4.82,-56.9,42.5,232.,0,1630.,9363.6,8.,18.3
270.60,5.22,-56.7,42.5,233.,0,1640.,9415.6,8.,18.2
268.71,5.54,-56.6,42.2,232.,0,1650.,9460.1,6.,18.2
266.67,5.67,-56.3,41.7,233.,0,1660.,9508.4,6.,18.2
264.30,5.88,-56.3,40.7,236.,0,1670.,9565.1,5.,18.1
261.91,6.01,-56.1,39.5,238.,0,1680.,9622.9,5.,18.1
259.80,6.32,-56.2,38.1,238.,0,1690.,9674.3,4.,18.1
257.83,6.56,-56.4,37.0,237.,0,1700.,9722.6,4.,18.0
255.53,6.72,-56.7,36.4,237.,0,1710.,9779.5,5.,18.0
253.56,6.83,-56.4,36.1,238.,0,1720.,9828.6,4.,17.9
251.67,7.04,-56.2,35.3,240.,0,1730.,9876.1,4.,17.9
249.86,7.22,-56.4,34.6,241.,0,1740.,9921.9,4.,17.9
247.93,7.39,-56.1,34.3,242.,0,1750.,9971.2,4.,17.8
246.03,7.58,-56.2,33.9,242.,0,1760.,10020.1,4.,17.8
244.00,7.73,-56.3,33.2,240.,0,1770.,10072.7,4.,17.7
242.30,7.87,-56.5,32.7,238.,0,1780.,10117.1,4.,17.7
240.37,7.96,-56.4,32.7,238.,0,1790.,10167.9,3.,17.7
238.35,8.02,-56.2,32.6,239.,0,1800.,10221.5,3.,17.6
236.36,8.37,-56.0,32.2,240.,0,1810.,10274.8,3.,17.6
234.57,8.49,-55.8,31.7,240.,0,1820.,10323.2,3.,17.6
232.75,8.70,-55.7,31.6,241.,0,1830.,10372.8,3.,17.5
230.96,8.87,-55.3,32.0,241.,0,1840.,10422.0,2.,17.5
229.06,9.07,-55.2,32.4,241.,0,1850.,10474.7,2.,17.5
227.32,9.22,-55.7,32.6,242.,0,1860.,10523.3,2.,17.4
225.50,9.27,-56.1,32.7,243.,0,1870.,10574.5,3.,17.4
223.48,9.27,-56.0,32.6,244.,0,1880.,10631.7,2.,17.3
221.19,9.42,-56.6,32.0,245.,0,1890.,10697.1,3.,17.3
219.26,9.55,-56.7,31.3,246.,0,1900.,10752.7,3.,17.3
217.61,9.55,-57.1,31.0,247.,0,1910.,10800.6,3.,17.2
216.02,9.67,-57.0,30.9,249.,0,1920.,10847.0,3.,17.2
214.43,9.73,-57.1,30.4,250.,0,1930.,10893.7,3.,17.1
212.94,9.83,-56.8,29.5,250.,0,1940.,10937.9,2.,17.1
211.42,9.94,-57.0,28.5,249.,0,1950.,10983.3,2.,17.0
209.91,9.88,-56.1,27.9,249.,0,1960.,11028.7,2.,17.0
208.43,10.13,-55.6,27.9,250.,0,1970.,11073.8,2.,17.0
206.97,10.53,-55.7,28.3,251.,0,1980.,11118.6,2.,16.9
205.39,10.90,-55.7,28.7,251.,0,1990.,11167.4,2.,16.9
203.88,11.22,-56.0,28.6,251.,0,2000.,11214.3,2.,16.9
202.53,11.36,-56.2,28.3,250.,0,2010.,11256.6,2.,16.8
201.14,11.51,-56.0,28.2,250.,0,2020.,11300.4,2.,16.8
199.70,11.53,-56.1,28.2,249.,0,2030.,11346.0,2.,16.7
198.31,11.68,-56.1,28.0,249.,0,2040.,11390.5,2.,16.7
196.89,11.86,-56.1,27.6,249.,0,2050.,11436.1,2.,16.7
195.45,12.00,-55.4,27.2,249.,0,2060.,11482.9,2.,16.6
194.07,12.14,-55.3,27.2,249.,0,2070.,11528.1,2.,16.6
192.66,12.48,-55.3,27.5,250.,0,2080.,11574.6,2.,16.6
191.29,13.13,-55.1,27.8,252.,0,2090.,11620.2,2.,16.5
189.95,13.56,-55.1,27.8,254.,0,2100.,11665.1,2.,16.5
188.62,14.01,-55.0,27.3,256.,0,2110.,11710.0,1.,16.5
187.31,14.28,-54.3,26.7,257.,0,2120.,11754.6,1.,16.4
185.93,14.64,-54.4,26.2,256.,0,2130.,11802.0,1.,16.4
184.54,14.86,-54.4,25.8,255.,0,2140.,11850.0,1.,16.4
183.27,15.17,-54.2,25.3,254.,0,2150.,11894.3,1.,16.3
181.98,15.37,-54.4,24.9,254.,0,2160.,11939.6,1.,16.3
180.71,15.64,-53.9,25.0,253.,0,2170.,11984.5,1.,16.3
179.41,15.93,-53.7,25.6,251.,0,2180.,12030.9,1.,16.2
178.10,16.09,-53.6,26.3,250.,0,2190.,12078.0,1.,16.2
176.82,16.16,-53.5,26.7,249.,0,2200.,12124.4,1.,16.1
175.57,16.31,-53.8,27.0,247.,0,2210.,12170.0,1.,16.1
174.29,16.49,-53.8,26.9,246.,0,2220.,12217.0,1.,16.1
173.08,16.62,-53.8,26.2,246.,0,2230.,12261.8,1.,16.0
171.81,17.23,-53.7,25.2,247.,0,2240.,12309.1,1.,16.0
170.52,17.65,-53.9,24.2,249.,0,2250.,12357.5,1.,15.9
169.23,17.55,-54.2,23.5,252.,0,2260.,12406.3,1.,15.9
167.98,18.00,-53.3,23.3,254.,0,2270.,12453.9,1.,15.9
166.73,18.56,-53.6,23.3,254.,0,2280.,12502.0,1.,15.8
165.41,18.85,-53.5,23.3,252.,0,2290.,12553.1,1.,15.8
164.03,18.73,-53.5,23.3,252.,0,2300.,12607.0,1.,15.7
162.87,18.40,-53.2,23.3,254.,0,2310.,12652.7,1.,15.7
161.74,18.63,-53.5,23.3,255.,0,2320.,12697.5,1.,15.7
160.52,18.96,-53.6,23.2,256.,0,2330.,12746.2,1.,15.6
159.39,19.45,-53.7,22.8,257.,0,2340.,12791.7,1.,15.5
158.19,19.97,-53.6,22.6,257.,0,2350.,12840.2,1.,15.5
157.00,20.53,-53.8,22.8,257.,0,2360.,12888.8,1.,15.5
155.81,20.76,-53.9,23.3,256.,0,2370.,12937.7,1.,15.4
154.64,20.37,-54.0,23.8,255.,0,2380.,12986.1,1.,15.4
153.47,19.25,-53.8,23.9,254.,0,2390.,13034.8,1.,15.4
152.33,17.11,-53.8,24.0,253.,0,2400.,13082.7,1.,15.3
151.12,14.84,-53.9,23.8,254.,0,2410.,13134.0,1.,15.3
149.94,13.18,-54.3,23.5,254.,0,2420.,13184.3,1.,15.3
148.81,12.18,-54.7,23.0,254.,0,2430.,13232.7,1.,15.2
147.71,11.43,-54.8,22.4,254.,0,2440.,13280.2,1.,15.2
146.59,10.87,-55.2,22.1,255.,0,2450.,13328.8,1.,15.2
145.47,10.42,-55.4,22.3,256.,0,2460.,13377.7,1.,15.1
144.36,10.12,-55.2,22.9,257.,0,2470.,13426.6,1.,15.1
143.25,9.57,-55.1,23.1,257.,0,2480.,13475.9,1.,15.1
142.16,9.03,-54.8,22.7,258.,0,2490.,13524.7,1.,15.0
141.05,8.66,-54.7,22.2,259.,0,2500.,13574.9,1.,15.0
140.00,8.65,-54.8,22.4,259.,0,2510.,13622.7,1.,15.0
138.99,8.91,-54.6,23.5,260.,0,2520.,13669.0,1.,14.9
138.00,9.79,-54.2,24.7,259.,0,2530.,13714.8,1.,14.9
137.02,13.07,-54.0,25.3,259.,0,2540.,13760.5,1.,14.8
136.07,16.15,-53.6,25.4,259.,0,2550.,13805.2,1.,14.8
135.14,17.75,-53.8,25.7,259.,0,2560.,13849.3,1.,14.7
134.20,18.42,-53.8,26.4,258.,0,2570.,13894.2,1.,14.7
133.28,18.65,-54.1,27.1,259.,0,2580.,13938.3,1.,14.7
132.36,18.96,-54.4,27.7,259.,0,2590.,13982.7,1.,14.6
131.42,19.14,-54.5,28.2,258.,0,2600.,14028.4,1.,14.6
130.39,19.14,-54.0,28.4,257.,0,2610.,14078.8,1.,14.6
129.35,17.65,-54.2,28.4,255.,0,2620.,14130.2,1.,14.5
128.50,16.50,-54.5,28.3,254.,0,2630.,14172.5,1.,14.5
127.61,15.56,-54.5,28.3,254.,0,2640.,14217.0,1.,14.5
126.71,14.53,-54.5,28.5,254.,0,2650.,14262.3,1.,14.4
125.81,13.70,-54.8,28.8,255.,0,2660.,14307.9,1.,14.4
124.92,13.20,-55.1,29.2,256.,0,2670.,14353.3,1.,14.4
124.08,12.80,-55.3,29.1,257.,0,2680.,14396.4,1.,14.3
123.17,12.50,-55.0,28.4,257.,0,2690.,14443.4,1.,14.3
122.26,12.52,-55.2,27.2,258.,0,2700.,14490.8,1.,14.2
121.36,12.48,-55.0,26.1,259.,0,2710.,14537.9,1.,14.2
120.44,12.40,-55.2,25.3,260.,0,2720.,14586.5,1.,14.2
119.50,12.24,-55.1,25.3,260.,0,2730.,14636.6,1.,14.1
118.55,12.14,-54.8,25.9,262.,0,2740.,14687.6,1.,14.1
117.65,12.18,-55.0,26.7,263.,0,2750.,14736.3,1.,14.0
116.73,12.17,-55.4,27.5,264.,0,2760.,14786.4,1.,14.0
115.77,12.14,-55.7,28.0,266.,0,2770.,14839.1,1.,14.0
114.86,12.09,-55.8,27.8,266.,0,2780.,14889.3,1.,14.0
113.94,12.12,-56.1,27.0,267.,0,2790.,14940.5,1.,13.9
113.00,12.16,-56.3,25.9,266.,0,2800.,14993.1,1.,13.9
112.08,12.24,-56.3,25.1,267.,0,2810.,15045.0,1.,13.9
111.21,12.31,-56.0,25.3,268.,0,2820.,15094.6,1.,13.8
110.37,12.14,-55.7,26.2,91.,0,2830.,15142.8,1.,13.8
109.59,11.95,-55.7,27.0,93.,0,2840.,15188.0,1.,13.8
108.81,11.72,-55.9,27.7,94.,0,2850.,15233.5,1.,13.8
108.02,11.73,-56.0,28.6,94.,0,2860.,15279.8,1.,13.7
107.20,11.68,-56.2,29.7,93.,0,2870.,15328.3,1.,13.7
106.41,11.68,-56.2,30.6,92.,0,2880.,15375.3,1.,13.6
105.68,11.80,-56.3,30.9,91.,0,2890.,15419.0,1.,13.6
104.90,11.90,-55.8,30.7,91.,0,2900.,15466.1,1.,13.6
104.09,12.06,-55.8,30.4,90.,0,2910.,15515.5,1.,13.5
103.33,12.38,-56.0,30.0,270.,0,2920.,15562.1,1.,13.5
102.58,12.45,-56.2,29.5,269.,0,2930.,15608.4,1.,13.5
101.82,12.66,-56.6,28.8,269.,0,2940.,15655.6,1.,13.4
101.05,12.69,-56.3,28.0,269.,0,2950.,15703.8,1.,13.4
100.29,12.76,-56.0,27.8,270.,0,2960.,15751.8,1.,13.4
99.47,13.17,-56.0,28.0,91.,0,2970.,15804.0,1.,13.3
98.68,13.29,-56.1,28.2,92.,0,2980.,15854.7,1.,13.3
97.90,13.32,-56.2,28.3,94.,0,2990.,15905.2,1.,13.3
97.14,13.28,-56.1,28.1,95.,0,3000.,15954.7,1.,13.2
96.33,13.35,-55.8,27.5,94.,0,3010.,16008.0,1.,13.2
95.56,13.42,-55.8,26.8,94.,0,3020.,16059.1,1.,13.1
94.78,13.46,-55.8,26.6,93.,0,3030.,16111.2,1.,13.1
93.95,13.59,-55.9,26.9,93.,0,3040.,16167.2,1.,13.1
93.15,13.59,-56.3,27.5,94.,0,3050.,16221.6,1.,13.0
92.37,13.39,-56.3,28.2,95.,0,3060.,16275.0,1.,13.0
91.64,13.43,-56.2,28.8,95.,0,3070.,16325.4,1.,13.0
90.93,13.35,-56.4,29.3,95.,0,3080.,16374.8,1.,13.0
90.23,13.32,-56.6,29.9,94.,0,3090.,16423.9,1.,12.9
89.49,13.49,-56.4,30.6,93.,0,3100.,16476.1,1.,12.9
88.75,13.53,-56.8,31.2,91.,0,3110.,16528.8,1.,12.9
88.02,13.57,-57.0,31.2,91.,0,3120.,16581.1,1.,12.8
87.28,13.55,-56.8,30.7,91.,0,3130.,16634.6,1.,12.8
86.61,13.69,-56.6,30.1,90.,0,3140.,16683.4,1.,12.8
85.95,13.71,-56.7,29.5,269.,0,3150.,16731.9,1.,12.7
85.31,13.70,-56.8,29.1,268.,0,3160.,16779.3,1.,12.7
84.67,13.59,-56.6,29.0,268.,0,3170.,16827.1,1.,12.7
84.04,13.59,-56.9,29.3,268.,0,3180.,16874.4,1.,12.6
83.40,13.65,-57.2,29.5,268.,0,3190.,16922.8,1.,12.6
82.76,13.66,-57.1,29.5,268.,0,3200.,16971.5,1.,12.6
82.11,13.84,-57.1,29.3,268.,0,3210.,17021.4,1.,12.5
81.48,13.91,-56.8,29.2,267.,0,3220.,17070.2,1.,12.5
80.86,14.05,-56.9,29.3,267.,0,3230.,17118.6,1.,12.5
80.26,14.13,-57.2,29.6,267.,0,3240.,17165.7,1.,12.4
79.63,14.18,-57.1,29.8,267.,0,3250.,17215.6,1.,12.4
79.03,14.21,-57.1,29.8,265.,0,3260.,17263.5,1.,12.4
78.37,14.33,-56.8,29.8,263.,0,3270.,17316.6,1.,12.3
77.74,14.29,-57.1,29.8,262.,0,3280.,17367.7,1.,12.3
77.09,14.29,-57.4,29.9,263.,0,3290.,17420.8,1.,12.3
76.43,14.40,-57.7,30.0,265.,0,3300.,17475.1,1.,12.3
75.75,14.25,-58.0,30.0,266.,0,3310.,17531.4,1.,12.2
75.09,14.03,-58.1,29.8,267.,0,3320.,17586.6,1.,12.2
74.41,13.73,-58.2,29.8,268.,0,3330.,17643.9,1.,12.2
73.74,13.59,-58.5,30.2,270.,0,3340.,17700.8,1.,12.1
73.10,13.53,-58.7,30.6,91.,0,3350.,17755.6,1.,12.1
72.46,13.52,-58.7,30.6,92.,0,3360.,17810.8,1.,12.1
71.80,13.47,-58.9,30.5,92.,0,3370.,17868.2,1.,12.0
71.17,13.46,-59.1,30.3,93.,0,3380.,17923.5,1.,12.0
70.51,13.42,-59.4,30.2,95.,0,3390.,17981.9,1.,12.0
69.79,13.75,-59.9,30.3,97.,0,3400.,18046.1,1.,11.9
