* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-28,06:00:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
344.5,2,406.6,1.190,484.0,0,0,Dobson,104

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
465.16,2.69,-36.7,,,0,960.,5765.4,16.,17.1
461.95,2.65,-37.1,,,0,970.,5813.3,18.,17.1
458.42,2.62,-37.5,,,0,980.,5866.3,22.,17.0
455.11,2.61,-37.9,,,0,990.,5916.3,21.,17.0
450.62,2.57,-38.5,,,0,1000.,5984.5,23.,17.0
447.08,2.56,-39.0,,,0,1010.,6038.7,24.,17.0
443.76,2.52,-39.5,,,0,1020.,6089.7,24.,16.9
439.67,2.49,-39.9,,,0,1030.,6153.0,26.,16.9
436.56,2.48,-40.3,,,0,1040.,6201.5,29.,16.9
433.86,2.49,-40.7,,,0,1050.,6243.8,33.,16.8
431.05,2.51,-41.0,,,0,1060.,6288.0,35.,16.8
427.80,2.52,-41.4,,,0,1070.,6339.4,35.,16.8
424.51,2.51,-41.8,,,0,1080.,6391.8,34.,16.8
421.29,2.54,-42.2,,,0,1090.,6443.3,31.,16.7
418.12,2.57,-42.6,,,0,1100.,6494.4,30.,16.7
415.43,2.61,-42.9,,,0,1110.,6537.9,29.,16.7
412.68,2.62,-43.3,,,0,1120.,6582.7,29.,16.7
409.90,2.63,-43.6,,,0,1130.,6628.2,28.,16.6
407.23,2.60,-44.0,,,0,1140.,6672.1,29.,16.6
404.45,2.51,-44.4,,,0,1150.,6718.0,30.,16.5
401.69,2.50,-44.8,,,0,1160.,6763.9,30.,16.5
399.07,2.43,-45.2,,,0,1170.,6807.6,31.,16.5
396.18,2.38,-45.6,,,0,1180.,6856.1,33.,16.4
393.51,2.32,-46.0,,,0,1190.,6901.1,33.,16.4
390.76,2.30,-46.3,,,0,1200.,6947.7,32.,16.4
387.97,2.29,-46.5,,,0,1210.,6995.3,29.,16.4
385.09,2.29,-46.8,,,0,1220.,7044.8,28.,16.3
382.19,2.25,-47.2,,,0,1230.,7094.8,29.,16.3
379.21,2.24,-47.7,,,0,1240.,7146.6,30.,16.2
376.71,2.25,-48.1,,,0,1250.,7190.2,31.,16.2
373.95,2.23,-48.6,,,0,1260.,7238.7,33.,16.2
370.98,2.20,-49.0,,,0,1270.,7291.1,35.,16.1
368.00,2.18,-49.5,,,0,1280.,7343.9,37.,16.1
365.36,2.18,-50.0,,,0,1290.,7391.1,40.,16.1
362.42,2.15,-50.5,,,0,1300.,7443.8,43.,16.0
359.84,2.14,-50.9,,,0,1310.,7490.4,41.,15.9
357.06,2.13,-51.3,,,0,1320.,7540.8,43.,15.9
354.43,2.11,-51.8,,,0,1330.,7588.8,45.,15.9
351.38,2.11,-52.3,,,18,1340.,7644.8,48.,15.8
348.31,2.15,-52.5,,,0,1350.,7701.5,49.,15.8
344.72,2.42,-53.0,,,10,1360.,7768.4,41.,15.7
341.99,2.76,-52.3,,,0,1370.,7819.8,17.,15.7
338.89,3.21,-51.6,,,0,1380.,7878.8,9.,15.6
336.10,3.57,-51.5,,,0,1390.,7932.4,7.,15.6
333.20,3.90,-51.2,,,0,1400.,7988.7,9.,15.6
330.78,4.36,-51.0,,,0,1410.,8036.1,10.,15.5
328.08,4.61,-51.0,,,0,1420.,8089.5,8.,15.5
325.52,5.07,-50.7,,,0,1430.,8140.5,6.,15.4
322.70,5.61,-50.5,,,0,1440.,8197.2,8.,15.4
319.98,6.04,-50.6,,,0,1450.,8252.4,8.,15.4
316.74,6.49,-50.5,,,0,1460.,8318.7,7.,15.3
314.51,6.89,-50.8,,,0,1470.,8364.8,8.,15.3
311.36,6.94,-50.8,,,0,1480.,8430.3,8.,15.2
309.03,6.90,-50.7,,,0,1490.,8479.3,7.,15.2
306.76,6.93,-50.8,,,0,1500.,8527.3,6.,15.1
304.78,7.11,-51.0,,,0,1510.,8569.4,7.,15.1
301.94,7.18,-51.0,,,0,1520.,8630.4,7.,15.1
299.53,7.26,-50.9,,,0,1530.,8682.5,6.,15.0
297.35,7.45,-50.3,,,0,1540.,8730.1,4.,15.0
295.17,7.86,-50.0,,,0,1550.,8778.2,3.,14.9
292.25,8.37,-49.6,,,0,1560.,8843.2,3.,14.9
290.35,8.90,-49.5,,,0,1570.,8886.0,3.,14.9
288.19,9.10,-49.6,,,0,1580.,8934.9,3.,14.8
286.08,9.21,-49.9,,,0,1590.,8983.0,3.,14.8
283.80,9.24,-49.7,,,0,1600.,9035.3,3.,14.7
281.63,9.35,-49.6,,,0,1610.,9085.5,2.,14.7
279.67,9.40,-49.7,,,0,1620.,9131.3,2.,14.6
278.01,9.46,-49.7,,,0,1630.,9170.2,2.,14.6
276.28,9.54,-49.7,,,0,1640.,9211.1,2.,14.5
274.40,9.69,-49.1,,,0,1650.,9255.8,1.,14.5
272.62,10.44,-48.6,,,0,1660.,9298.6,1.,14.4
270.64,11.06,-48.8,,,0,1670.,9346.5,1.,14.4
268.88,11.48,-49.1,,,0,1680.,9389.4,1.,14.3
266.83,11.86,-48.6,,,0,1690.,9439.6,1.,14.3
264.81,12.20,-48.3,,,0,1700.,9489.7,1.,14.2
263.04,12.49,-48.2,,,0,1710.,9533.8,1.,14.2
261.20,12.71,-48.5,,,0,1720.,9580.1,1.,14.1
259.32,12.98,-48.5,,,0,1730.,9627.6,1.,14.1
257.47,13.20,-48.5,,,0,1740.,9674.7,1.,14.1
255.49,13.27,-48.7,,,0,1750.,9725.5,1.,14.0
253.19,13.36,-49.2,,,0,1760.,9784.9,1.,14.0
251.16,13.48,-49.2,,,0,1770.,9837.7,1.,13.9
249.11,13.64,-49.4,,,0,1780.,9891.4,1.,13.9
247.20,13.74,-49.6,,,0,1790.,9941.8,1.,13.8
245.16,13.99,-49.8,,,0,1800.,9996.1,1.,13.8
242.74,14.12,-49.8,,,0,1810.,10061.0,1.,13.8
240.93,14.21,-49.8,,,0,1820.,10109.9,1.,13.7
239.10,14.16,-49.8,,,0,1830.,10159.8,1.,13.7
237.20,14.18,-49.8,,,0,1840.,10212.0,1.,13.7
235.42,14.26,-49.6,,,0,1850.,10261.3,1.,13.6
233.77,14.56,-49.6,,,0,1860.,10307.4,1.,13.6
232.19,14.74,-49.5,,,0,1870.,10351.8,1.,13.6
230.50,14.86,-48.7,,,0,1880.,10399.7,1.,13.6
228.98,15.20,-48.7,,,0,1890.,10443.2,1.,13.5
227.45,15.46,-48.7,,,0,1900.,10487.3,1.,13.5
225.86,15.54,-48.7,,,0,1910.,10533.4,1.,13.4
224.32,15.60,-49.0,,,0,1920.,10578.4,1.,13.4
222.47,15.58,-49.0,,,0,1930.,10632.7,1.,13.3
220.84,15.80,-48.8,,,0,1940.,10681.0,1.,13.2
219.05,15.96,-48.6,,,0,1950.,10734.5,1.,13.2
217.45,15.98,-48.2,,,0,1960.,10782.8,1.,13.1
215.96,14.82,-48.1,,,0,1970.,10828.1,1.,13.1
214.42,13.77,-48.3,,,0,1980.,10875.3,1.,13.0
212.76,13.08,-48.3,,,0,1990.,10926.5,1.,13.0
211.29,12.54,-48.1,,,0,2000.,10972.1,1.,12.9
209.83,12.60,-48.3,,,0,2010.,11017.8,1.,12.9
208.38,13.33,-48.6,,,0,2020.,11063.5,1.,12.8
206.97,14.16,-48.5,,,0,2030.,11108.1,1.,12.8
205.42,14.61,-48.7,,,0,2040.,11157.6,1.,12.8
203.98,14.29,-48.6,,,0,2050.,11203.8,1.,12.7
202.48,14.31,-48.8,,,0,2060.,11252.4,1.,12.7
200.98,14.48,-48.9,,,0,2070.,11301.2,1.,12.6
199.40,14.51,-49.1,,,0,2080.,11353.0,1.,12.6
197.99,14.46,-49.4,,,0,2090.,11399.6,1.,12.5
196.46,14.70,-48.9,,,0,2100.,11450.5,1.,12.5
194.79,14.50,-49.2,,,0,2110.,11506.5,1.,12.5
193.03,13.95,-49.4,,,0,2120.,11566.0,1.,12.4
191.44,13.52,-49.1,,,0,2130.,11620.3,1.,12.4
190.06,13.16,-49.0,,,0,2140.,11667.8,1.,12.3
188.75,13.13,-48.8,,,0,2150.,11713.2,1.,12.3
187.43,13.82,-48.6,,,0,2160.,11759.3,1.,12.3
186.10,14.39,-48.8,,,0,2170.,11806.1,1.,12.2
184.92,14.89,-48.9,,,0,2180.,11847.9,1.,12.2
183.72,16.93,-48.8,,,0,2190.,11890.7,1.,12.1
182.53,18.08,-48.7,,,0,2200.,11933.4,1.,12.1
181.32,18.76,-48.6,,,0,2210.,11977.2,1.,12.0
180.04,19.36,-48.5,,,0,2220.,12023.8,1.,12.0
178.92,19.79,-48.5,,,0,2230.,12064.8,1.,12.0
177.67,20.18,-48.6,,,0,2240.,12110.9,1.,11.9
176.40,20.63,-49.0,,,0,2250.,12158.1,1.,11.9
175.23,20.96,-49.1,,,0,2260.,12201.8,1.,11.8
174.11,21.24,-49.2,,,0,2270.,12243.8,1.,11.8
172.97,21.42,-49.1,,,0,2280.,12286.9,1.,11.8
171.82,21.24,-49.1,,,0,2290.,12330.7,1.,11.8
170.64,21.02,-49.0,,,0,2300.,12376.0,1.,11.8
169.42,20.45,-49.1,,,0,2310.,12423.1,1.,11.8
168.25,20.30,-48.7,,,0,2320.,12468.6,1.,11.7
167.15,20.76,-48.8,,,0,2330.,12511.7,1.,11.7
166.02,20.37,-48.5,,,0,2340.,12556.3,1.,11.7
164.86,19.11,-48.7,,,0,2350.,12602.4,1.,11.7
163.73,17.91,-48.5,,,0,2360.,12647.6,1.,11.6
162.58,17.17,-48.7,,,0,2370.,12694.0,1.,11.6
161.39,16.62,-48.6,,,0,2380.,12742.3,1.,11.6
160.12,16.66,-48.3,,,0,2390.,12794.3,1.,11.5
158.92,16.87,-48.7,,,0,2400.,12843.8,1.,11.5
157.61,17.04,-48.4,,,0,2410.,12898.3,1.,11.5
156.22,17.89,-48.2,,,0,2420.,12956.6,1.,11.5
155.12,18.58,-48.2,,,0,2430.,13003.2,1.,11.4
153.95,19.05,-48.5,,,0,2440.,13053.0,1.,11.4
152.80,19.76,-48.4,,,0,2450.,13102.4,1.,11.4
151.44,20.37,-48.2,,,0,2460.,13161.2,1.,11.3
150.07,20.93,-48.5,,,0,2470.,13221.1,1.,11.3
148.79,21.33,-48.3,,,0,2480.,13277.5,1.,11.3
147.68,21.65,-48.4,,,0,2490.,13326.8,1.,11.2
146.60,21.90,-48.9,,,0,2500.,13375.1,1.,11.2
145.44,22.15,-49.2,,,0,2510.,13427.2,1.,11.2
144.36,22.18,-49.4,,,0,2520.,13476.1,1.,11.1
143.32,22.23,-49.2,,,0,2530.,13523.5,1.,11.1
142.21,22.52,-49.1,,,0,2540.,13574.5,1.,11.1
141.05,22.60,-49.3,,,0,2550.,13628.2,1.,11.0
139.75,22.53,-49.6,,,0,2560.,13688.9,1.,11.0
138.45,22.40,-48.9,,,0,2570.,13750.2,1.,11.0
137.05,22.05,-49.3,,,0,2580.,13816.9,1.,11.0
135.98,21.57,-49.3,,,0,2590.,13868.3,1.,10.9
135.00,20.97,-49.4,,,0,2600.,13915.7,1.,10.9
134.01,20.17,-49.5,,,0,2610.,13963.9,1.,10.9
132.95,19.10,-49.4,,,0,2620.,14015.9,1.,10.8
131.85,18.23,-49.5,,,0,2630.,14070.4,1.,10.8
130.77,17.51,-49.6,,,0,2640.,14124.3,1.,10.8
129.76,16.81,-49.7,,,0,2650.,14175.0,1.,10.7
128.71,15.52,-49.9,,,0,2660.,14228.2,1.,10.7
127.62,14.80,-50.1,,,0,2670.,14283.8,1.,10.7
126.64,14.28,-50.4,,,0,2680.,14334.1,1.,10.6
125.63,14.04,-50.4,,,0,2690.,14386.3,1.,10.6
124.53,14.05,-50.3,,,0,2700.,14443.7,1.,10.6
123.47,14.45,-50.3,,,0,2710.,14499.5,1.,10.6
122.52,15.60,-49.7,,,0,2720.,14550.0,1.,10.5
121.57,17.14,-49.5,,,0,2730.,14601.0,1.,10.5
120.60,18.32,-49.6,,,0,2740.,14653.4,1.,10.5
119.62,18.92,-49.5,,,0,2750.,14706.9,1.,10.4
118.69,18.72,-48.9,,,0,2760.,14758.1,1.,10.4
117.83,18.20,-48.8,,,0,2770.,14805.9,1.,10.4
116.97,17.44,-48.6,,,0,2780.,14854.0,1.,10.4
116.07,17.07,-48.4,,,0,2790.,14904.8,1.,10.3
115.16,16.78,-48.2,,,0,2800.,14956.7,1.,10.3
114.25,17.69,-48.1,,,0,2810.,15009.0,1.,10.3
113.17,19.14,-48.2,,,0,2820.,15071.6,1.,10.2
112.26,20.31,-48.4,,,0,2830.,15124.7,1.,10.2
111.37,20.77,-48.5,,,0,2840.,15177.1,1.,10.2
110.41,20.48,-48.9,,,0,2850.,15234.0,1.,10.2
109.49,19.44,-49.5,,,0,2860.,15288.9,1.,10.1
108.71,18.83,-49.8,,,0,2870.,15335.7,1.,10.1
107.89,18.45,-50.2,,,0,2880.,15385.2,1.,10.1
107.09,18.44,-50.3,,,0,2890.,15433.8,1.,10.1
106.26,18.18,-50.4,,,0,2900.,15484.6,1.,10.0
105.44,17.76,-50.5,,,0,2910.,15535.1,1.,10.0
104.63,17.49,-50.6,,,0,2920.,15585.4,1.,10.0
103.78,16.46,-50.6,,,0,2930.,15638.6,1.,10.0
102.96,15.71,-50.5,,,0,2940.,15690.3,1.,9.9
102.12,15.10,-50.5,,,0,2950.,15743.7,1.,9.9
101.30,14.74,-50.4,,,0,2960.,15796.3,1.,9.9
100.47,14.91,-50.6,,,0,2970.,15850.0,1.,9.9
99.65,15.33,-50.6,,,0,2980.,15903.4,1.,9.8
98.75,14.94,-50.5,,,0,2990.,15962.6,1.,9.8
97.93,15.36,-50.7,,,0,3000.,16016.9,1.,9.8
97.06,16.64,-50.8,,,0,3010.,16075.0,1.,9.7
96.21,17.26,-50.9,,,0,3020.,16132.3,1.,9.7
95.49,16.43,-50.9,,,0,3030.,16181.2,1.,9.7
94.73,15.93,-50.9,,,0,3040.,16233.2,1.,9.7
93.94,15.16,-51.2,,,0,3050.,16287.7,1.,9.7
93.20,14.54,-51.3,,,0,3060.,16339.1,1.,9.6
92.52,14.60,-51.6,,,0,3070.,16386.7,1.,9.6
91.80,15.19,-51.7,,,0,3080.,16437.4,1.,9.6
91.07,17.34,-51.9,,,0,3090.,16489.1,1.,9.6
90.40,19.38,-51.7,,,0,3100.,16537.0,1.,9.5
89.72,19.87,-51.6,,,0,3110.,16586.0,1.,9.5
89.00,18.65,-51.7,,,0,3120.,16638.3,1.,9.5
88.31,18.00,-51.2,,,0,3130.,16688.8,1.,9.5
87.64,18.59,-51.3,,,0,3140.,16738.3,1.,9.5
86.98,20.12,-51.1,,,0,3150.,16787.4,1.,9.4
86.31,21.66,-50.7,,,0,3160.,16837.8,1.,9.4
85.69,23.05,-50.5,,,0,3170.,16884.8,1.,9.4
84.98,24.23,-50.3,,,0,3180.,16939.1,1.,9.4
84.33,24.95,-50.4,,,0,3190.,16989.2,1.,9.3
83.68,25.22,-50.3,,,0,3200.,17039.7,1.,9.3
83.05,25.39,-50.3,,,0,3210.,17089.0,1.,9.3
82.41,25.48,-50.1,,,0,3220.,17139.5,1.,9.3
81.76,25.73,-50.3,,,0,3230.,17191.2,1.,9.2
81.12,25.63,-50.5,,,0,3240.,17242.5,1.,9.2
80.47,25.63,-50.5,,,0,3250.,17295.0,1.,9.2
79.83,25.85,-50.0,,,0,3260.,17347.1,1.,9.2
79.19,25.97,-50.1,,,0,3270.,17399.7,1.,9.1
78.59,26.05,-50.3,,,0,3280.,17449.4,1.,9.1
77.95,26.26,-50.0,,,0,3290.,17502.8,1.,9.1
77.34,26.20,-49.3,,,0,3300.,17554.2,1.,9.1
76.75,26.05,-49.4,,,0,3310.,17604.4,1.,9.0
76.12,26.15,-49.7,,,0,3320.,17658.4,1.,9.0
75.50,25.87,-49.7,,,0,3330.,17711.9,1.,9.0
74.90,25.60,-49.3,,,0,3340.,17764.2,1.,9.0
74.31,24.62,-49.1,,,0,3350.,17816.1,1.,8.9
73.69,23.94,-49.3,,,0,3360.,17871.0,1.,8.9
73.10,23.75,-49.2,,,0,3370.,17923.7,1.,8.9
72.54,24.00,-48.9,,,0,3380.,17974.2,1.,8.9
71.96,24.09,-48.9,,,0,3390.,18027.0,1.,8.9
71.40,23.63,-49.0,,,0,3400.,18078.3,1.,8.8
70.81,22.43,-49.2,,,0,3410.,18132.7,1.,8.8
70.25,21.67,-49.2,,,0,3420.,18184.8,1.,8.8
69.67,21.68,-49.0,,,0,3430.,18239.2,1.,8.8
69.12,21.96,-49.1,,,0,3440.,18291.2,1.,8.8
68.55,22.10,-49.3,,,0,3450.,18345.6,1.,8.7
67.97,21.81,-48.8,,,0,3460.,18401.3,1.,8.7
67.42,21.37,-48.9,,,0,3470.,18454.7,1.,8.7
66.88,21.05,-48.9,,,0,3480.,18507.5,1.,8.7
66.30,20.85,-48.9,,,0,3490.,18564.7,1.,8.6
65.78,20.90,-48.8,,,0,3500.,18616.5,1.,8.6
65.23,21.00,-48.4,,,0,3510.,18671.7,1.,8.6
64.73,20.92,-48.0,,,0,3520.,18722.4,1.,8.6
64.20,21.02,-47.7,,,0,3530.,18776.7,1.,8.6
63.69,21.15,-47.9,,,0,3540.,18829.3,1.,8.5
63.14,21.31,-47.9,,,0,3550.,18886.5,1.,8.5
62.58,21.30,-47.8,,,0,3560.,18945.3,1.,8.5
62.04,21.35,-47.8,,,0,3570.,19002.5,1.,8.5
61.60,21.65,-47.3,,,0,3580.,19049.6,1.,8.5
61.09,21.92,-47.3,,,0,3590.,19104.6,1.,8.5
60.63,22.06,-47.2,,,0,3600.,19154.6,1.,8.4
60.16,22.10,-47.0,,,0,3610.,19206.1,1.,8.4
59.67,22.03,-47.1,,,0,3620.,19260.3,1.,8.4
59.21,21.77,-47.1,,,0,3630.,19311.5,1.,8.4
58.78,21.69,-47.0,,,0,3640.,19359.8,1.,8.4
58.29,21.66,-46.9,,,0,3650.,19415.2,1.,8.3
57.83,21.72,-47.2,,,0,3660.,19467.7,1.,8.3
57.37,21.64,-46.8,,,0,3670.,19520.6,1.,8.3
56.94,21.65,-46.8,,,0,3680.,19570.5,1.,8.3
56.49,21.64,-46.7,,,0,3690.,19623.1,1.,8.3
56.02,21.82,-46.8,,,0,3700.,19678.5,1.,8.2
55.55,21.79,-47.0,,,0,3710.,19734.3,1.,8.2
55.12,21.84,-46.9,,,0,3720.,19785.8,1.,8.2
54.64,21.99,-47.3,,,0,3730.,19843.7,1.,8.2
54.18,21.84,-47.6,,,0,3740.,19899.6,1.,8.2
53.70,21.67,-47.9,,,0,3750.,19958.4,1.,8.1
53.27,21.49,-48.1,,,0,3760.,20011.4,1.,8.1
52.84,21.44,-48.4,,,0,3770.,20064.8,1.,8.1
52.41,21.33,-47.2,,,0,3780.,20118.7,1.,8.1
51.97,21.15,-46.8,,,0,3790.,20174.6,1.,8.1
51.52,20.88,-47.1,,,0,3800.,20232.2,1.,8.0
51.04,20.78,-47.3,,,0,3810.,20294.2,1.,8.0
50.59,20.45,-47.8,,,0,3820.,20352.7,1.,8.0
50.13,20.23,-48.2,,,0,3830.,20412.9,1.,8.0
49.69,20.10,-48.7,,,0,3840.,20470.9,1.,8.0
49.29,20.11,-48.4,,,0,3850.,20524.1,1.,8.0
48.88,20.26,-48.6,,,0,3860.,20579.1,1.,7.9
48.49,20.18,-48.3,,,0,3870.,20631.8,1.,7.9
48.13,20.18,-48.6,,,0,3880.,20680.8,1.,7.9
47.77,20.11,-48.7,,,0,3890.,20730.2,1.,7.9
47.41,20.13,-48.1,,,0,3900.,20780.0,1.,7.9
47.03,20.09,-47.9,,,0,3910.,20833.1,1.,7.8
46.67,19.98,-48.0,,,0,3920.,20883.8,1.,7.8
