* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-05,05:52:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
330.6,2,352.0,1.080,380.0,0,0,Dobson,104

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
555.35,2.60,-26.2,19.4,269.,0,770.,4681.8,79.,18.7
551.87,2.58,-26.6,19.6,91.,0,780.,4727.2,80.,18.7
548.47,2.57,-27.0,20.2,91.,0,790.,4771.9,78.,18.7
544.63,2.55,-27.3,20.8,90.,0,800.,4822.5,81.,18.7
541.14,2.54,-27.6,20.8,270.,0,810.,4868.8,82.,18.7
537.62,2.52,-27.9,20.1,91.,0,820.,4915.7,82.,18.7
533.65,2.50,-28.2,19.7,91.,0,830.,4968.9,79.,18.7
529.95,2.48,-28.7,19.6,269.,0,840.,5018.8,82.,18.7
527.03,2.47,-28.9,20.2,267.,0,850.,5058.4,84.,18.7
523.89,2.46,-29.2,21.8,264.,0,860.,5101.1,86.,18.7
520.44,2.45,-29.7,23.0,263.,0,870.,5148.3,89.,18.6
517.57,2.44,-30.0,23.0,265.,0,880.,5187.7,92.,18.6
514.51,2.44,-30.4,22.9,268.,0,890.,5229.9,95.,18.6
511.38,2.42,-30.8,23.6,268.,0,900.,5273.3,97.,18.6
507.70,2.42,-31.1,24.9,266.,0,910.,5324.6,98.,18.5
503.99,2.41,-30.9,26.0,265.,0,920.,5376.6,95.,18.5
499.96,2.38,-31.1,26.3,265.,0,930.,5433.5,75.,18.5
497.01,2.35,-31.2,26.3,267.,0,940.,5475.5,64.,18.5
493.56,2.36,-31.5,26.3,268.,0,950.,5524.9,62.,18.5
490.18,2.34,-31.8,26.3,269.,0,960.,5573.5,51.,18.4
486.44,2.33,-32.2,26.0,269.,0,970.,5627.6,63.,18.4
483.30,2.31,-32.6,26.2,268.,0,980.,5673.3,69.,18.4
479.80,2.29,-33.0,27.3,268.,0,990.,5724.4,64.,18.4
476.00,2.26,-33.0,29.0,268.,0,1000.,5780.4,31.,18.4
472.67,2.25,-33.3,29.9,268.,0,1010.,5829.7,34.,18.3
469.33,2.27,-33.7,29.5,269.,0,1020.,5879.5,45.,18.3
466.43,2.26,-34.1,28.9,91.,0,1030.,5923.0,47.,18.3
463.27,2.26,-34.5,29.2,93.,0,1040.,5970.5,48.,18.3
459.28,2.23,-35.0,29.9,94.,0,1050.,6030.9,45.,18.2
455.82,2.22,-35.5,30.0,94.,0,1060.,6083.6,49.,18.2
452.63,2.21,-36.0,29.3,95.,0,1070.,6132.5,50.,18.2
449.89,2.20,-36.3,29.1,96.,0,1080.,6174.6,44.,18.2
446.53,2.21,-36.8,30.1,96.,0,1090.,6226.6,51.,18.1
443.63,2.19,-37.0,31.7,96.,0,1100.,6271.7,51.,18.1
440.64,2.20,-37.4,33.0,94.,0,1110.,6318.4,53.,18.0
437.81,2.18,-37.7,33.7,93.,0,1120.,6362.9,51.,18.0
435.02,2.13,-38.1,34.1,93.,0,1130.,6407.0,51.,18.0
431.74,2.09,-38.5,34.4,95.,0,1140.,6459.0,52.,18.0
428.55,2.07,-39.0,34.2,95.,0,1150.,6509.9,53.,17.9
425.66,2.04,-39.4,33.9,95.,0,1160.,6556.3,54.,17.9
422.63,2.02,-39.8,33.8,94.,0,1170.,6605.2,53.,17.9
419.87,1.99,-40.2,33.8,93.,0,1180.,6649.9,55.,17.9
416.44,1.96,-40.6,33.9,91.,0,1190.,6705.9,54.,17.8
413.63,1.93,-41.0,34.2,270.,0,1200.,6752.0,56.,17.8
411.06,1.90,-41.4,34.3,269.,0,1210.,6794.3,58.,17.8
408.50,1.88,-41.8,34.2,269.,0,1220.,6836.7,58.,17.8
405.45,1.87,-42.2,34.0,270.,0,1230.,6887.4,62.,17.7
402.66,1.85,-42.7,34.0,90.,0,1240.,6934.1,64.,17.6
399.54,1.85,-43.1,34.3,269.,0,1250.,6986.5,63.,17.5
396.99,1.84,-43.5,34.8,268.,0,1260.,7029.7,65.,17.5
394.29,1.82,-43.9,34.7,267.,0,1270.,7075.5,64.,17.5
391.34,1.82,-44.4,34.2,268.,0,1280.,7125.9,71.,17.5
388.92,1.80,-44.8,33.8,91.,0,1290.,7167.4,72.,17.4
385.74,1.80,-45.3,34.0,93.,0,1300.,7222.3,74.,17.3
383.02,1.78,-45.7,34.3,95.,0,1310.,7269.5,78.,17.3
380.26,1.78,-46.1,34.4,94.,0,1320.,7317.6,78.,17.3
377.24,1.79,-46.5,34.2,94.,0,1330.,7370.6,68.,17.2
374.27,1.84,-47.0,34.1,94.,0,1340.,7423.0,70.,17.2
371.54,1.88,-47.5,34.2,94.,0,1350.,7471.5,68.,17.2
368.71,1.90,-47.9,34.2,94.,0,1360.,7522.0,62.,17.1
366.01,1.92,-48.3,34.4,93.,0,1370.,7570.4,61.,17.0
362.93,1.94,-48.7,35.0,92.,0,1380.,7626.0,60.,17.1
360.01,1.98,-49.2,35.9,93.,0,1390.,7679.1,61.,17.1
356.96,1.98,-49.5,36.9,93.,0,1400.,7734.9,54.,17.1
354.23,1.96,-49.9,37.5,93.,0,1410.,7785.1,57.,17.1
351.65,1.94,-50.3,37.2,93.,0,1420.,7832.9,54.,17.1
349.25,1.95,-50.7,36.5,93.,0,1430.,7877.5,57.,17.1
346.72,1.94,-51.2,36.2,92.,0,1440.,7924.9,61.,17.0
344.18,1.92,-51.6,35.8,93.,0,1450.,7972.6,65.,16.9
341.52,1.90,-52.0,35.3,94.,0,1460.,8022.9,65.,16.9
339.21,1.92,-52.4,35.4,94.,18,1470.,8066.8,67.,16.9
336.67,1.95,-52.8,36.1,94.,0,1480.,8115.4,69.,16.7
334.46,2.02,-53.2,36.7,92.,0,1490.,8157.9,69.,16.7
332.16,2.03,-53.6,35.9,92.,0,1500.,8202.3,69.,16.7
329.58,2.09,-53.7,33.6,93.,0,1510.,8252.4,62.,16.7
327.33,2.31,-53.8,31.1,92.,0,1520.,8296.4,55.,16.7
324.85,2.56,-54.1,29.0,91.,10,1530.,8345.3,49.,16.6
322.42,2.85,-54.0,27.4,91.,0,1540.,8393.5,38.,16.6
320.24,3.15,-53.8,26.2,92.,0,1550.,8437.0,25.,16.5
317.99,3.44,-53.6,25.1,91.,0,1560.,8482.4,17.,16.4
315.55,3.68,-53.4,23.8,92.,0,1570.,8531.9,12.,16.4
313.35,3.98,-53.3,22.7,92.,0,1580.,8577.0,11.,16.3
311.09,4.22,-53.4,21.9,92.,0,1590.,8623.6,19.,16.3
308.79,4.33,-53.3,21.3,90.,0,1600.,8671.3,22.,16.2
306.74,4.37,-53.3,20.4,268.,0,1610.,8714.2,19.,16.2
304.46,4.38,-52.9,19.1,265.,0,1620.,8762.3,16.,16.2
302.38,4.22,-52.8,17.5,263.,0,1630.,8806.6,7.,16.2
300.29,4.47,-52.9,16.2,262.,0,1640.,8851.3,4.,16.1
297.99,4.89,-52.6,15.7,259.,0,1650.,8901.0,5.,16.0
295.65,5.30,-52.7,15.9,258.,0,1660.,8951.9,6.,16.0
293.28,5.53,-52.3,16.0,260.,0,1670.,9003.9,6.,15.9
291.04,5.88,-52.2,15.6,262.,0,1680.,9053.5,4.,15.9
288.51,6.32,-51.9,15.2,264.,0,1690.,9110.0,4.,15.9
286.23,6.57,-52.1,15.2,265.,0,1700.,9161.4,4.,15.8
284.23,6.89,-51.8,15.2,264.,0,1710.,9206.9,4.,15.7
282.06,7.11,-51.2,14.9,264.,0,1720.,9256.6,3.,15.7
280.23,7.50,-50.8,14.3,264.,0,1730.,9299.0,3.,15.6
278.37,7.82,-50.6,13.9,265.,0,1740.,9342.4,3.,15.6
276.42,7.99,-50.9,13.4,266.,0,1750.,9388.2,3.,15.5
274.40,8.11,-51.3,13.2,266.,0,1760.,9435.9,3.,15.4
272.55,8.14,-50.6,13.7,265.,0,1770.,9479.9,2.,15.4
270.70,8.26,-50.4,14.7,262.,0,1780.,9524.3,2.,15.3
268.93,8.12,-49.9,15.2,261.,0,1790.,9567.2,2.,15.3
267.06,7.77,-50.0,15.0,260.,0,1800.,9612.8,2.,15.2
265.40,7.09,-50.0,14.7,259.,0,1810.,9653.5,2.,15.2
263.60,6.79,-49.8,14.5,258.,0,1820.,9698.0,2.,15.1
261.92,6.75,-49.6,14.7,258.,0,1830.,9739.9,2.,15.1
260.29,6.73,-49.8,15.1,258.,0,1840.,9780.7,2.,15.1
258.54,6.43,-49.7,15.4,258.,0,1850.,9824.9,2.,15.1
256.83,6.06,-49.8,15.4,260.,0,1860.,9868.3,2.,15.1
255.13,5.61,-50.1,14.7,265.,0,1870.,9911.7,2.,15.0
252.54,5.52,-50.2,13.2,91.,0,1880.,9978.4,2.,15.0
250.70,6.30,-50.6,11.6,95.,0,1890.,10026.1,2.,15.0
248.89,6.96,-50.0,10.8,96.,0,1900.,10073.4,2.,14.9
247.23,7.73,-50.2,10.6,93.,0,1910.,10117.1,2.,14.8
245.46,8.10,-50.3,10.1,268.,0,1920.,10164.0,2.,14.8
243.59,8.37,-50.3,9.2,265.,0,1930.,10213.9,1.,14.7
241.99,8.64,-50.0,8.5,265.,0,1940.,10257.0,1.,14.7
240.24,8.86,-49.6,8.0,268.,0,1950.,10304.5,1.,14.7
238.56,9.01,-50.0,7.7,268.,0,1960.,10350.4,1.,14.6
236.90,9.01,-50.3,7.6,268.,0,1970.,10396.0,1.,14.5
235.23,8.95,-50.2,7.5,91.,0,1980.,10442.2,1.,14.5
233.63,9.04,-50.3,7.6,99.,0,1990.,10486.7,1.,14.5
232.05,9.10,-50.4,7.9,105.,0,2000.,10531.0,1.,14.4
230.39,9.22,-49.9,8.0,108.,0,2010.,10577.9,1.,14.4
228.58,9.30,-49.9,8.0,105.,0,2020.,10629.5,1.,14.3
226.88,9.47,-50.2,8.1,98.,0,2030.,10678.3,1.,14.3
225.18,9.44,-50.5,8.1,268.,0,2040.,10727.4,1.,14.2
223.59,9.49,-50.4,7.8,262.,0,2050.,10773.6,1.,14.2
221.94,9.54,-50.2,7.2,261.,0,2060.,10821.9,1.,14.1
220.28,9.69,-50.4,6.3,263.,0,2070.,10870.9,1.,14.1
218.81,9.74,-50.4,5.4,263.,0,2080.,10914.6,1.,14.0
217.24,9.95,-49.5,4.8,262.,0,2090.,10961.7,1.,14.0
215.71,10.43,-48.8,4.7,264.,0,2100.,11008.1,1.,13.9
214.16,10.82,-49.0,4.9,270.,0,2110.,11055.4,1.,13.9
212.61,10.98,-49.3,5.1,95.,0,2120.,11103.1,1.,13.8
211.03,11.03,-48.6,5.0,96.,0,2130.,11152.1,1.,13.8
209.53,11.05,-48.0,4.7,94.,0,2140.,11199.1,1.,13.8
208.12,10.97,-48.0,4.6,91.,0,2150.,11243.6,1.,13.7
206.64,10.89,-48.3,5.0,269.,0,2160.,11290.6,1.,13.7
205.12,10.80,-48.7,5.4,266.,0,2170.,11339.2,1.,13.6
203.51,10.50,-49.2,5.5,263.,0,2180.,11391.0,1.,13.6
202.05,10.37,-49.5,5.6,262.,0,2190.,11438.2,1.,13.5
200.61,10.21,-49.6,5.9,267.,0,2200.,11485.0,1.,13.5
198.88,10.06,-49.5,6.2,98.,0,2210.,11541.7,1.,13.5
197.28,9.86,-49.7,6.0,111.,0,2220.,11594.6,1.,13.4
195.79,9.68,-49.5,5.3,122.,0,2230.,11644.3,1.,13.4
194.34,9.68,-48.9,4.7,129.,0,2240.,11693.0,1.,13.3
193.03,10.20,-48.6,4.5,128.,0,2250.,11737.5,1.,13.2
191.59,10.98,-48.7,4.6,123.,0,2260.,11786.7,1.,13.2
190.25,10.97,-49.0,4.5,120.,0,2270.,11832.8,1.,13.1
188.88,10.48,-49.3,3.9,119.,0,2280.,11880.2,1.,13.1
187.61,10.54,-49.6,3.4,123.,0,2290.,11924.4,1.,13.0
186.23,11.17,-49.5,3.3,135.,0,2300.,11972.8,1.,13.0
184.90,11.51,-49.4,3.3,148.,0,2310.,12019.8,1.,12.9
183.61,11.78,-49.6,2.8,156.,0,2320.,12065.6,1.,12.9
182.33,11.90,-49.3,1.7,151.,0,2330.,12111.5,1.,12.8
181.15,11.92,-48.9,1.2,118.,0,2340.,12154.1,1.,12.8
179.89,11.40,-48.7,1.7,100.,0,2350.,12199.9,1.,12.7
178.75,10.64,-49.0,2.2,103.,0,2360.,12241.7,1.,12.7
177.60,10.16,-49.3,2.8,109.,0,2370.,12284.1,1.,12.7
176.42,9.58,-49.6,3.4,113.,0,2380.,12327.7,1.,12.7
175.32,9.18,-49.6,3.8,116.,0,2390.,12368.7,1.,12.6
174.12,8.84,-49.5,3.7,120.,0,2400.,12413.7,1.,12.6
172.95,8.42,-49.0,3.1,124.,0,2410.,12457.9,1.,12.6
171.81,8.39,-48.4,2.2,129.,0,2420.,12501.4,1.,12.5
170.65,8.61,-48.1,1.6,138.,0,2430.,12546.0,1.,12.5
169.45,9.08,-47.9,1.6,132.,0,2440.,12592.5,1.,12.5
168.23,9.45,-47.9,1.9,111.,0,2450.,12640.2,1.,12.5
167.02,9.77,-48.2,2.4,96.,0,2460.,12687.8,1.,12.4
165.79,10.03,-48.2,2.9,94.,0,2470.,12736.5,1.,12.4
164.62,10.16,-48.3,3.4,99.,0,2480.,12783.2,1.,12.3
163.55,10.23,-48.3,3.5,108.,0,2490.,12826.1,1.,12.3
162.41,10.46,-47.8,3.3,123.,0,2500.,12872.2,1.,12.3
161.26,10.97,-48.0,3.5,140.,0,2510.,12919.1,1.,12.2
160.15,11.36,-48.1,3.9,148.,0,2520.,12964.7,1.,12.2
159.06,11.69,-47.7,3.8,147.,0,2530.,13009.7,1.,12.2
158.00,11.91,-47.7,3.3,144.,0,2540.,13053.9,1.,12.1
156.86,11.93,-47.8,3.2,147.,0,2550.,13101.7,1.,12.1
155.76,11.79,-47.8,3.7,158.,0,2560.,13148.1,1.,12.1
154.69,11.16,-47.4,4.5,165.,0,2570.,13193.7,1.,12.0
153.57,10.44,-47.3,4.9,168.,0,2580.,13241.7,1.,12.0
152.54,10.37,-47.6,5.0,170.,0,2590.,13286.2,1.,12.0
151.48,10.18,-47.4,4.7,169.,0,2600.,13332.3,1.,11.9
150.43,10.23,-47.4,4.1,164.,0,2610.,13378.3,1.,11.9
149.39,10.44,-47.5,3.6,158.,0,2620.,13424.2,1.,11.9
148.40,10.29,-47.9,3.2,152.,0,2630.,13468.1,1.,11.8
147.41,10.17,-48.0,3.3,144.,0,2640.,13512.2,1.,11.8
146.47,10.11,-47.9,3.6,136.,0,2650.,13554.4,1.,11.8
145.48,10.01,-48.1,4.1,129.,0,2660.,13599.2,1.,11.7
144.51,9.96,-48.2,4.6,124.,0,2670.,13643.2,1.,11.7
143.45,9.76,-48.5,4.9,118.,0,2680.,13691.7,1.,11.7
142.44,9.64,-48.9,5.2,115.,0,2690.,13738.2,1.,11.6
141.50,9.49,-49.1,5.6,117.,0,2700.,13781.6,1.,11.6
140.55,9.41,-48.9,5.9,121.,0,2710.,13825.9,1.,11.6
139.58,9.56,-49.2,5.8,124.,0,2720.,13871.3,1.,11.5
138.62,9.52,-49.5,5.2,128.,0,2730.,13916.6,1.,11.5
137.66,9.55,-49.8,4.4,136.,0,2740.,13962.1,1.,11.5
136.72,9.58,-49.8,3.8,147.,0,2750.,14006.9,1.,11.4
135.80,9.43,-49.9,3.7,156.,0,2760.,14051.1,1.,11.4
134.92,9.44,-49.7,3.6,154.,0,2770.,14093.6,1.,11.4
133.99,9.44,-49.7,3.2,143.,0,2780.,14138.9,1.,11.4
133.03,9.54,-50.0,2.9,126.,0,2790.,14185.9,1.,11.3
132.06,9.47,-50.4,2.9,113.,0,2800.,14233.7,1.,11.3
131.13,9.38,-50.7,2.9,107.,0,2810.,14279.8,1.,11.3
130.16,9.44,-50.9,3.2,103.,0,2820.,14328.1,1.,11.3
129.11,9.46,-51.0,3.7,98.,0,2830.,14380.8,1.,11.2
128.17,9.89,-51.0,4.1,97.,0,2840.,14428.4,1.,11.2
127.27,10.10,-51.1,4.1,101.,0,2850.,14474.2,1.,11.2
126.36,10.15,-51.2,3.9,109.,0,2860.,14520.9,1.,11.1
125.45,10.06,-51.6,3.7,118.,0,2870.,14567.8,1.,11.1
124.52,9.99,-51.8,3.7,121.,0,2880.,14616.1,1.,11.1
123.69,9.93,-52.1,3.7,115.,0,2890.,14659.4,1.,11.0
122.81,9.89,-52.4,3.9,105.,0,2900.,14705.6,1.,11.0
121.95,9.90,-52.6,4.6,99.,10,2910.,14751.0,1.,11.0
121.10,9.98,-52.5,5.4,97.,0,2920.,14796.2,1.,11.0
120.29,9.95,-52.2,6.1,98.,0,2930.,14839.6,1.,10.9
119.49,9.98,-52.2,6.4,100.,0,2940.,14882.8,1.,10.9
118.68,9.97,-52.3,6.5,101.,0,2950.,14926.8,1.,10.9
117.87,9.79,-52.3,6.7,99.,0,2960.,14971.1,1.,10.9
117.01,9.72,-52.5,7.0,96.,0,2970.,15018.5,1.,10.8
116.17,9.55,-52.1,7.1,91.,0,2980.,15065.1,1.,10.8
115.35,9.63,-52.4,7.1,267.,0,2990.,15110.9,1.,10.8
114.54,9.60,-52.2,6.9,265.,0,3000.,15156.5,1.,10.8
113.69,9.84,-52.4,6.5,265.,0,3010.,15204.7,1.,10.7
112.87,10.09,-52.6,6.1,263.,0,3020.,15251.5,1.,10.7
111.99,10.27,-52.6,5.9,255.,0,3030.,15302.1,1.,10.7
111.11,10.36,-52.5,5.7,248.,0,3040.,15353.0,1.,10.7
110.25,10.54,-52.5,5.6,247.,0,3050.,15403.2,1.,10.6
109.45,10.54,-52.6,5.7,253.,0,3060.,15450.3,1.,10.6
108.65,10.86,-52.5,6.1,262.,0,3070.,15497.7,1.,10.6
107.83,11.02,-52.8,6.8,268.,0,3080.,15546.6,1.,10.6
106.97,11.31,-52.7,7.6,270.,0,3090.,15598.3,1.,10.5
106.14,11.77,-52.7,8.3,267.,0,3100.,15648.6,1.,10.5
105.32,12.25,-52.8,8.8,266.,0,3110.,15698.7,1.,10.5
104.52,13.25,-52.8,8.8,267.,0,3120.,15747.9,1.,10.5
103.72,14.16,-52.7,8.5,91.,0,3130.,15797.5,1.,10.4
102.94,14.71,-53.1,8.2,94.,0,3140.,15846.2,1.,10.4
102.23,14.87,-53.0,8.1,94.,0,3150.,15890.8,1.,10.4
101.47,14.85,-53.2,7.7,91.,0,3160.,15938.9,1.,10.4
100.76,15.13,-53.1,6.5,268.,0,3170.,15984.2,1.,10.3
100.03,14.85,-53.1,5.3,266.,0,3180.,16031.0,1.,10.3
99.27,14.61,-53.3,4.7,269.,0,3190.,16080.2,1.,10.3
98.54,14.44,-53.2,4.8,97.,0,3200.,16127.7,1.,10.3
97.85,14.41,-53.1,5.3,107.,0,3210.,16173.0,1.,10.2
97.17,14.63,-53.0,6.1,110.,0,3220.,16218.0,1.,10.2
96.52,14.31,-52.7,6.8,108.,0,3230.,16261.3,1.,10.2
95.83,13.68,-52.9,7.2,103.,0,3240.,16307.6,1.,10.2
95.15,13.39,-53.1,7.6,98.,0,3250.,16353.5,1.,10.1
94.43,13.12,-53.3,8.0,96.,0,3260.,16402.4,1.,10.1
93.71,12.95,-53.4,8.7,101.,0,3270.,16451.7,1.,10.1
93.01,12.89,-53.4,9.5,110.,0,3280.,16500.0,1.,10.1
92.40,13.01,-53.0,10.1,116.,0,3290.,16542.4,1.,10.0
91.80,12.78,-53.2,10.3,121.,0,3300.,16584.3,1.,10.0
91.17,12.71,-53.7,10.4,124.,0,3310.,16628.7,1.,10.0
90.58,12.49,-54.0,10.5,125.,0,3320.,16670.4,1.,10.0
89.91,12.42,-54.1,10.4,122.,0,3330.,16718.0,1.,10.0
89.29,12.38,-54.3,10.2,118.,0,3340.,16762.4,1.,9.9
88.69,12.38,-54.7,10.0,115.,0,3350.,16805.6,1.,9.9
88.05,12.54,-54.5,9.8,115.,0,3360.,16851.9,1.,9.9
87.47,12.73,-54.6,9.8,120.,0,3370.,16894.3,1.,9.9
86.87,12.74,-54.5,9.9,126.,0,3380.,16938.3,1.,9.8
86.26,12.80,-54.4,9.9,129.,0,3390.,16983.5,1.,9.8
85.68,12.98,-54.5,9.5,130.,0,3400.,17026.7,1.,9.8
