* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-23,05:52:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
302.6,2,323.6,1.149,372.0,

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
790.09,3.29,-7.6,12.4,97.,0,180.,1959.1,77.,18.5
785.83,3.39,-7.4,12.5,97.,0,190.,2001.3,74.,18.5
780.28,3.48,-7.6,12.5,95.,0,200.,2056.5,70.,18.5
775.08,3.55,-7.8,12.8,93.,0,210.,2108.5,69.,18.6
769.73,3.60,-8.0,12.8,93.,0,220.,2162.4,69.,18.5
764.42,3.61,-8.0,12.2,93.,0,230.,2216.2,61.,18.5
760.29,3.70,-7.9,11.3,94.,0,240.,2258.4,60.,18.5
755.86,3.76,-8.1,10.4,93.,0,250.,2303.8,60.,18.5
751.33,3.83,-8.0,9.6,270.,0,260.,2350.5,59.,18.4
747.23,3.85,-8.0,9.1,264.,0,270.,2393.1,59.,18.4
742.12,3.86,-7.8,9.4,261.,0,280.,2446.4,57.,18.4
737.74,3.84,-7.7,10.0,260.,0,290.,2492.5,51.,18.4
733.66,3.90,-7.8,9.9,261.,0,300.,2535.6,41.,18.4
729.41,4.02,-7.9,8.7,260.,0,310.,2580.8,38.,18.4
725.32,4.10,-7.7,7.6,257.,0,320.,2624.5,44.,18.4
721.06,4.05,-7.8,7.3,255.,0,330.,2670.4,57.,18.4
715.38,3.82,-8.2,7.4,258.,0,340.,2731.9,57.,18.4
710.13,3.72,-8.5,7.4,263.,0,350.,2789.0,56.,18.4
706.19,3.68,-8.8,7.0,265.,0,360.,2832.2,53.,18.4
701.36,3.72,-9.2,6.6,263.,0,370.,2885.3,37.,18.4
697.28,3.80,-9.5,5.8,261.,0,380.,2930.4,37.,18.4
692.62,3.86,-9.8,4.7,257.,0,390.,2982.2,50.,18.4
688.63,3.79,-10.1,3.9,252.,0,400.,3026.8,49.,18.4
682.62,3.71,-10.6,4.0,248.,0,410.,3094.3,41.,18.4
678.57,3.78,-11.0,4.6,244.,0,420.,3140.1,45.,18.4
675.10,3.76,-11.4,5.4,249.,0,430.,3179.4,53.,18.4
671.20,3.72,-11.7,5.8,262.,0,440.,3223.9,48.,18.4
667.49,3.72,-12.0,5.3,93.,0,450.,3266.3,45.,18.4
663.76,3.77,-12.3,4.2,270.,0,460.,3309.2,49.,18.4
660.30,3.75,-12.6,4.1,254.,0,470.,3349.1,51.,18.4
656.87,3.68,-12.7,5.5,252.,0,480.,3388.9,52.,18.4
652.99,3.66,-12.9,7.8,260.,0,490.,3434.1,49.,18.4
649.64,3.63,-13.1,9.9,264.,0,500.,3473.3,47.,18.3
645.95,3.61,-13.3,10.5,262.,0,510.,3516.7,52.,18.3
641.93,3.51,-13.5,9.2,258.,0,520.,3564.2,51.,18.4
638.20,3.46,-13.9,7.0,261.,0,530.,3608.6,55.,18.3
634.90,3.39,-14.2,5.5,268.,0,540.,3647.9,56.,18.4
631.63,3.31,-14.4,5.3,90.,0,550.,3687.1,54.,18.4
628.38,3.29,-14.5,6.0,92.,0,560.,3726.2,53.,18.4
623.84,3.28,-14.7,7.2,99.,0,570.,3781.2,49.,18.3
619.74,3.22,-14.6,8.4,106.,0,580.,3831.1,43.,18.4
616.05,3.17,-14.9,9.5,108.,0,590.,3876.3,40.,18.3
611.64,3.12,-15.4,10.1,107.,0,600.,3930.7,38.,18.3
608.30,3.14,-15.7,9.6,104.,0,610.,3972.0,35.,18.3
604.74,3.14,-16.0,7.8,97.,0,620.,4016.2,16.,18.3
601.33,3.14,-16.3,6.2,263.,0,630.,4058.8,14.,18.3
598.00,3.18,-16.6,5.5,253.,0,640.,4100.6,9.,18.3
594.81,3.33,-16.9,5.6,251.,0,650.,4140.8,9.,18.3
591.59,3.41,-17.2,6.3,249.,0,660.,4181.5,10.,18.3
587.94,3.51,-17.6,6.8,247.,0,670.,4227.8,11.,18.3
584.47,3.49,-17.9,6.9,249.,0,680.,4272.1,15.,18.3
580.58,3.40,-18.3,7.2,258.,0,690.,4322.0,15.,18.3
575.80,3.28,-18.9,8.3,91.,0,700.,4383.7,17.,18.3
571.89,3.26,-19.3,9.6,103.,0,710.,4434.4,22.,18.3
568.45,3.17,-19.7,10.4,111.,0,720.,4479.2,26.,18.3
565.12,3.12,-20.1,10.5,114.,0,730.,4522.8,34.,18.3
561.95,3.05,-20.4,9.7,119.,0,740.,4564.5,40.,18.3
558.62,3.02,-20.7,8.4,128.,0,750.,4608.5,44.,18.2
555.45,2.98,-20.6,7.0,136.,0,760.,4650.6,33.,18.3
552.25,2.97,-20.9,5.4,135.,0,770.,4693.3,32.,18.3
549.02,2.93,-21.2,4.0,117.,0,780.,4736.6,27.,18.3
545.60,2.95,-21.5,4.2,268.,0,790.,4782.7,21.,18.2
542.37,2.97,-21.8,5.4,253.,0,800.,4826.5,19.,18.2
539.24,2.98,-22.2,6.4,250.,0,810.,4869.1,19.,18.2
536.14,2.98,-22.5,6.6,251.,0,820.,4911.4,19.,18.2
533.08,2.99,-22.9,6.0,254.,0,830.,4953.4,19.,18.2
530.05,3.00,-23.1,5.0,262.,0,840.,4995.2,22.,18.2
526.86,3.02,-23.4,4.2,103.,0,850.,5039.4,22.,18.2
523.72,3.00,-23.7,4.8,126.,0,860.,5083.1,22.,18.1
520.79,2.99,-24.1,5.1,129.,0,870.,5124.1,25.,18.2
517.67,2.97,-24.5,4.3,111.,0,880.,5167.9,26.,18.1
514.70,2.94,-24.9,3.6,263.,0,890.,5209.7,27.,18.1
511.71,2.92,-25.3,2.8,252.,0,900.,5252.1,29.,18.1
508.48,2.92,-25.7,2.2,99.,0,910.,5298.0,30.,18.1
505.57,2.90,-26.2,3.1,117.,0,920.,5339.6,30.,18.1
502.56,2.85,-26.6,3.9,103.,0,930.,5382.8,32.,18.1
499.82,2.84,-27.0,3.5,90.,0,940.,5422.2,33.,18.1
497.04,2.84,-27.3,2.1,98.,0,950.,5462.4,34.,18.1
494.10,2.82,-27.7,1.7,136.,0,960.,5505.1,35.,18.0
491.19,2.77,-28.1,2.5,149.,0,970.,5547.5,38.,18.0
487.45,2.72,-28.5,4.0,153.,0,980.,5602.4,40.,18.0
483.44,2.70,-29.1,5.7,162.,0,990.,5661.5,43.,18.0
480.09,2.66,-29.5,6.7,174.,0,1000.,5711.2,46.,18.0
477.28,2.62,-29.9,6.7,186.,0,1010.,5753.0,47.,18.0
474.27,2.55,-30.3,6.0,192.,0,1020.,5798.1,48.,18.0
471.46,2.52,-30.6,4.9,185.,0,1030.,5840.3,47.,18.0
468.41,2.51,-31.0,5.0,170.,0,1040.,5886.4,48.,17.9
465.03,2.48,-31.4,6.3,168.,0,1050.,5937.8,48.,17.9
461.09,2.44,-32.0,8.1,170.,0,1060.,5997.9,50.,17.9
457.59,2.38,-32.4,9.7,168.,0,1070.,6051.7,51.,17.9
454.29,2.34,-32.9,10.6,163.,0,1080.,6102.7,52.,17.9
451.03,2.32,-33.4,10.8,160.,0,1090.,6153.4,55.,17.9
448.02,2.32,-33.8,10.8,159.,0,1100.,6200.3,57.,17.8
444.88,2.30,-34.3,10.7,159.,0,1110.,6249.6,59.,17.8
441.74,2.28,-34.8,10.7,161.,0,1120.,6299.1,63.,17.8
438.66,2.28,-35.2,10.8,164.,0,1130.,6347.9,61.,17.8
435.22,2.25,-35.7,10.7,169.,0,1140.,6402.8,62.,17.8
431.29,2.23,-36.3,10.6,177.,0,1150.,6465.8,62.,17.7
428.18,2.21,-36.7,10.7,185.,0,1160.,6516.0,61.,17.7
425.33,2.20,-37.1,10.8,189.,0,1170.,6562.2,61.,17.7
422.49,2.18,-37.5,11.0,186.,0,1180.,6608.5,61.,17.7
418.98,2.20,-38.1,11.5,176.,0,1190.,6666.0,63.,17.7
415.24,2.17,-38.6,12.4,166.,0,1200.,6727.7,65.,17.7
412.57,2.16,-39.0,13.5,162.,0,1210.,6771.9,66.,17.7
409.82,2.15,-39.4,14.6,163.,0,1220.,6817.8,60.,17.7
407.18,2.09,-39.8,15.1,164.,0,1230.,6862.0,61.,17.6
404.41,2.09,-40.3,14.2,163.,0,1240.,6908.6,58.,17.6
401.21,2.07,-40.7,12.5,163.,0,1250.,6962.7,60.,17.6
398.45,2.05,-41.2,11.5,165.,0,1260.,7009.7,63.,17.6
395.67,2.03,-41.6,12.2,163.,0,1270.,7057.2,66.,17.5
393.09,2.01,-42.0,14.3,160.,0,1280.,7101.6,65.,17.5
390.51,2.00,-42.4,16.3,159.,0,1290.,7146.1,67.,17.5
387.95,2.05,-42.7,17.1,160.,0,1300.,7190.5,65.,17.5
385.33,2.03,-43.1,16.9,159.,0,1310.,7236.3,68.,17.4
382.91,2.03,-43.5,16.8,158.,0,1320.,7278.7,67.,17.4
380.45,2.02,-43.8,16.9,159.,0,1330.,7322.0,70.,17.4
377.89,2.01,-44.2,15.7,162.,0,1340.,7367.3,68.,17.4
374.98,2.03,-44.2,12.8,168.,0,1350.,7419.2,70.,17.4
372.54,2.09,-44.2,10.0,175.,0,1360.,7462.9,58.,17.3
369.95,2.17,-44.6,8.2,178.,0,1370.,7509.7,57.,17.3
367.31,2.24,-44.8,7.0,182.,0,1380.,7557.6,57.,17.3
364.38,2.34,-45.2,5.8,194.,0,1390.,7611.1,59.,17.3
361.27,2.39,-45.7,4.4,209.,0,1400.,7668.3,61.,17.3
358.50,2.44,-46.1,2.7,214.,0,1410.,7719.6,59.,17.2
355.77,2.49,-46.3,1.3,195.,0,1420.,7770.4,48.,17.2
352.72,2.54,-46.7,1.3,148.,0,1430.,7827.5,52.,17.2
350.24,2.59,-47.0,2.7,132.,0,1440.,7874.3,51.,17.2
347.85,2.59,-47.4,5.0,133.,0,1450.,7919.6,50.,17.1
345.36,2.56,-47.7,6.9,140.,0,1460.,7967.1,56.,17.1
342.86,2.53,-47.9,8.3,152.,0,1470.,8015.1,46.,17.1
339.95,2.51,-48.1,9.6,161.,0,1480.,8071.3,18.,17.0
337.66,2.53,-48.4,10.6,167.,0,1490.,8115.8,25.,17.0
335.41,2.52,-48.6,11.0,173.,0,1500.,8159.8,43.,17.0
333.18,2.49,-48.9,10.9,182.,0,1510.,8203.6,53.,17.0
330.53,2.51,-49.4,10.2,186.,0,1520.,8256.0,50.,16.9
327.38,2.49,-49.9,9.6,185.,0,1530.,8318.7,48.,16.9
324.99,2.48,-50.1,9.7,183.,0,1540.,8366.6,54.,16.9
322.88,2.41,-50.2,10.5,183.,0,1550.,8409.2,60.,16.9
320.18,2.39,-50.7,11.6,185.,0,1560.,8464.0,64.,16.8
318.02,2.41,-51.0,12.2,189.,0,1570.,8508.0,69.,16.8
315.51,2.40,-51.0,12.2,195.,0,1580.,8559.6,64.,16.8
313.06,2.32,-51.2,11.8,200.,0,1590.,8610.3,58.,16.8
310.77,2.31,-51.4,11.2,200.,0,1600.,8658.0,55.,16.7
308.18,2.32,-51.8,10.9,195.,0,1610.,8712.3,59.,16.7
305.87,2.38,-52.0,10.7,192.,0,1620.,8761.1,56.,16.7
303.24,2.46,-52.3,10.5,192.,0,1630.,8817.0,63.,16.7
300.75,2.51,-52.6,10.0,196.,0,1640.,8870.3,74.,16.7
298.28,2.44,-52.7,9.1,203.,0,1650.,8923.5,56.,16.6
295.79,2.41,-52.6,8.0,215.,0,1660.,8977.7,45.,16.6
292.69,2.43,-52.9,6.7,233.,18,1670.,9045.7,40.,16.6
290.14,2.45,-53.0,5.5,255.,0,1680.,9102.2,31.,16.5
287.67,2.75,-53.0,4.3,269.,0,1690.,9157.3,22.,16.5
284.98,3.29,-53.4,2.8,92.,0,1700.,9217.8,19.,16.5
282.43,3.72,-53.8,1.9,91.,0,1710.,9275.6,19.,16.4
280.36,4.05,-54.2,1.7,255.,0,1720.,9322.8,19.,16.4
278.15,4.29,-54.5,1.6,227.,0,1730.,9373.6,19.,16.4
275.72,4.52,-54.9,1.2,184.,0,1740.,9429.7,18.,16.3
273.58,4.75,-55.3,1.5,142.,0,1750.,9479.5,17.,16.3
271.42,4.77,-55.5,2.1,138.,0,1760.,9530.0,16.,16.3
269.50,4.75,-55.7,2.5,141.,0,1770.,9575.3,17.,16.2
267.39,4.74,-56.1,2.9,138.,0,1780.,9625.3,15.,16.2
265.34,4.84,-56.3,3.6,134.,0,1790.,9674.2,12.,16.2
263.32,5.08,-56.5,4.4,137.,10,1800.,9722.7,8.,16.1
261.35,5.51,-56.1,4.8,143.,0,1810.,9770.4,6.,16.1
259.35,6.09,-55.3,5.0,147.,0,1820.,9819.3,5.,16.1
257.52,6.90,-54.8,4.8,143.,0,1830.,9864.6,3.,16.1
255.70,7.79,-54.5,4.1,127.,0,1840.,9910.0,3.,16.0
252.91,8.52,-53.9,3.5,91.,0,1850.,9980.3,3.,16.0
250.63,8.98,-54.2,4.4,236.,0,1860.,10038.4,3.,16.0
248.76,9.10,-54.7,5.5,229.,0,1870.,10086.4,4.,15.9
246.91,9.09,-55.1,5.9,239.,0,1880.,10134.1,4.,15.9
244.96,8.97,-55.5,5.8,252.,0,1890.,10184.7,4.,15.9
243.20,8.77,-55.6,5.2,257.,0,1900.,10230.7,5.,15.8
241.44,8.35,-55.3,4.6,252.,0,1910.,10277.0,7.,15.8
239.29,7.64,-54.4,4.4,244.,0,1920.,10334.2,7.,15.8
237.54,7.60,-54.3,4.4,243.,0,1930.,10381.2,6.,15.8
235.65,7.47,-54.0,5.3,250.,0,1940.,10432.5,5.,15.7
233.49,7.62,-54.3,7.0,253.,0,1950.,10491.6,5.,15.7
231.82,7.86,-54.7,8.0,253.,0,1960.,10537.5,5.,15.7
230.18,8.03,-55.0,7.5,251.,0,1970.,10582.9,4.,15.6
228.61,8.48,-55.3,6.3,252.,0,1980.,10626.6,3.,15.6
226.52,8.75,-55.6,5.4,254.,0,1990.,10685.2,3.,15.6
224.88,8.94,-55.9,4.7,256.,0,2000.,10731.5,3.,15.6
223.29,9.06,-55.8,4.3,258.,0,2010.,10776.6,3.,15.5
221.66,9.43,-55.2,4.0,262.,0,2020.,10823.3,2.,15.5
219.96,9.70,-54.5,3.7,261.,0,2030.,10872.6,2.,15.4
217.99,9.89,-54.0,3.5,249.,0,2040.,10930.2,1.,15.4
216.12,10.05,-54.2,3.6,240.,0,2050.,10985.5,2.,15.3
214.52,10.02,-54.5,3.9,241.,0,2060.,11033.1,2.,15.3
212.87,10.01,-54.9,4.3,247.,0,2070.,11082.5,2.,15.2
211.34,10.10,-55.0,4.5,252.,0,2080.,11128.7,2.,15.2
209.76,10.02,-54.8,4.6,254.,0,2090.,11176.6,3.,15.1
208.23,8.75,-54.3,4.4,252.,0,2100.,11223.5,3.,15.1
206.79,7.87,-53.9,3.9,247.,0,2110.,11268.0,3.,15.1
205.42,7.10,-53.9,3.5,246.,0,2120.,11310.7,3.,15.0
203.92,7.00,-53.3,2.8,249.,0,2130.,11357.8,2.,15.0
202.52,7.12,-53.2,2.2,249.,0,2140.,11402.2,2.,15.0
201.17,6.83,-52.9,2.2,237.,0,2150.,11445.3,2.,14.9
199.66,6.93,-52.7,2.4,223.,0,2160.,11494.0,1.,14.9
198.34,7.76,-52.4,2.6,215.,0,2170.,11536.8,1.,14.9
197.04,9.25,-51.9,2.8,213.,0,2180.,11579.4,1.,14.9
195.70,10.87,-52.0,3.3,213.,0,2190.,11623.6,1.,14.8
194.04,12.14,-51.8,3.8,207.,0,2200.,11678.8,1.,14.8
192.83,13.17,-51.8,3.8,202.,0,2210.,11719.4,1.,14.7
191.56,13.52,-52.0,3.5,198.,0,2220.,11762.2,1.,14.7
190.27,13.67,-51.9,3.0,196.,0,2230.,11806.0,1.,14.7
189.03,14.44,-51.9,2.6,191.,0,2240.,11848.3,1.,14.6
187.82,14.87,-51.9,2.2,180.,0,2250.,11890.0,1.,14.6
186.50,14.98,-51.6,2.0,161.,0,2260.,11935.7,1.,14.6
185.23,14.89,-50.8,2.2,146.,0,2270.,11980.1,1.,14.6
183.98,14.05,-50.6,3.0,149.,0,2280.,12024.2,1.,14.6
182.39,13.75,-50.7,3.5,158.,0,2290.,12080.8,1.,14.5
180.90,14.18,-51.2,3.5,168.,0,2300.,12134.2,1.,14.5
179.62,14.54,-51.6,3.4,176.,0,2310.,12180.3,1.,14.4
178.39,14.76,-51.8,3.4,177.,0,2320.,12224.9,1.,14.4
177.10,15.05,-51.7,3.3,171.,0,2330.,12272.0,1.,14.4
175.84,15.10,-51.5,3.3,164.,0,2340.,12318.3,1.,14.4
174.60,14.94,-51.4,3.3,162.,0,2350.,12364.2,1.,14.3
173.36,14.78,-51.7,3.1,166.,0,2360.,12410.5,1.,14.3
172.03,14.55,-51.7,2.7,171.,0,2370.,12460.5,1.,14.3
170.64,14.24,-51.2,2.6,174.,0,2380.,12513.1,1.,14.2
169.19,14.12,-50.7,3.0,177.,0,2390.,12568.7,1.,14.2
167.91,14.14,-50.7,3.6,182.,0,2400.,12618.2,1.,14.2
166.62,14.37,-50.8,4.1,187.,0,2410.,12668.4,1.,14.1
165.27,14.67,-51.0,4.0,191.,0,2420.,12721.4,1.,14.1
164.03,14.86,-51.4,3.3,195.,0,2430.,12770.3,1.,14.1
162.91,15.12,-51.3,2.9,200.,0,2440.,12814.8,1.,14.0
161.81,15.56,-51.2,3.0,202.,0,2450.,12858.9,1.,14.0
160.57,16.05,-51.1,3.0,203.,0,2460.,12908.9,1.,14.0
159.40,16.62,-51.1,2.6,204.,0,2470.,12956.5,1.,14.0
158.31,17.44,-51.0,1.9,203.,0,2480.,13001.1,1.,13.9
157.15,17.93,-51.3,1.0,197.,0,2490.,13048.9,1.,13.9
155.83,17.94,-51.2,0.2,99.,0,2500.,13103.7,1.,13.9
154.74,17.07,-51.1,1.1,239.,0,2510.,13149.4,1.,13.9
153.64,15.74,-50.8,2.0,252.,0,2520.,13195.8,1.,13.8
152.50,14.64,-50.5,3.0,260.,0,2530.,13244.4,1.,13.8
151.41,13.27,-50.6,3.5,259.,0,2540.,13291.1,1.,13.8
150.33,12.22,-50.8,3.6,256.,0,2550.,13337.8,1.,13.7
149.23,11.54,-51.2,3.7,254.,0,2560.,13385.6,1.,13.7
148.18,11.25,-51.4,3.8,254.,0,2570.,13431.4,1.,13.7
147.02,10.98,-51.1,4.0,254.,0,2580.,13482.5,1.,13.7
145.92,10.03,-51.2,4.1,257.,0,2590.,13531.4,1.,13.6
144.82,9.27,-51.3,4.3,264.,0,2600.,13580.5,1.,13.6
143.82,9.16,-51.0,4.7,90.,0,2610.,13625.6,1.,13.6
142.76,9.50,-51.1,5.1,95.,0,2620.,13673.7,1.,13.6
141.62,8.91,-51.2,5.4,97.,0,2630.,13725.9,1.,13.5
140.57,8.42,-51.6,5.8,98.,0,2640.,13774.2,1.,13.5
139.56,8.03,-52.0,6.0,101.,0,2650.,13821.0,1.,13.5
138.57,7.59,-52.2,6.4,105.,0,2660.,13867.0,1.,13.5
137.53,7.26,-52.1,6.6,107.,0,2670.,13915.8,1.,13.4
136.46,6.81,-52.1,6.7,108.,0,2680.,13966.4,1.,13.4
135.50,6.13,-52.3,6.7,109.,0,2690.,14012.1,1.,13.4
134.49,5.51,-52.4,6.6,112.,0,2700.,14060.5,1.,13.3
133.49,4.95,-52.3,6.6,115.,0,2710.,14108.7,1.,13.3
132.55,4.56,-52.2,6.7,118.,0,2720.,14154.5,1.,13.3
131.64,4.35,-52.1,7.0,125.,0,2730.,14199.0,1.,13.2
130.73,4.34,-51.8,7.5,134.,0,2740.,14244.0,1.,13.2
129.79,4.45,-51.5,7.7,143.,0,2750.,14290.8,1.,13.2
128.86,4.69,-51.6,7.7,150.,0,2760.,14337.5,1.,13.2
127.91,5.26,-51.6,7.5,155.,0,2770.,14385.5,1.,13.1
126.95,5.87,-51.6,7.4,160.,0,2780.,14434.4,1.,13.1
126.04,6.04,-51.5,7.8,164.,0,2790.,14481.1,1.,13.1
125.12,6.10,-51.7,8.6,166.,0,2800.,14528.6,1.,13.0
124.22,6.19,-51.9,9.1,167.,0,2810.,14575.4,1.,13.0
123.30,6.12,-52.0,9.1,168.,0,2820.,14623.6,1.,13.0
122.33,5.91,-51.9,8.4,169.,0,2830.,14674.8,1.,13.0
121.33,5.76,-52.3,7.6,171.,0,2840.,14727.9,1.,12.9
120.30,5.61,-52.5,7.2,175.,0,2850.,14783.0,1.,12.9
119.38,5.53,-52.7,7.3,182.,0,2860.,14832.6,1.,12.9
118.50,5.45,-52.7,7.7,190.,0,2870.,14880.4,1.,12.8
117.60,5.44,-52.6,7.6,194.,0,2880.,14929.7,1.,12.8
116.67,5.42,-52.6,6.9,195.,0,2890.,14980.9,1.,12.8
115.76,5.49,-52.6,6.2,196.,0,2900.,15031.5,1.,12.7
114.85,5.56,-52.3,5.6,198.,0,2910.,15082.6,1.,12.7
113.95,5.62,-52.2,5.0,195.,0,2920.,15133.5,1.,12.7
113.05,5.54,-52.1,4.4,187.,0,2930.,15184.8,1.,12.7
112.18,5.36,-52.1,4.2,174.,0,2940.,15234.8,1.,12.6
111.28,5.32,-52.0,4.2,163.,0,2950.,15287.0,1.,12.6
110.40,5.41,-52.1,3.8,155.,0,2960.,15338.4,1.,12.6
109.55,5.56,-52.4,3.1,148.,0,2970.,15388.4,1.,12.5
108.70,5.68,-52.5,2.4,140.,0,2980.,15438.8,1.,12.5
107.87,5.78,-52.6,2.2,128.,0,2990.,15488.3,1.,12.5
107.06,5.80,-52.8,2.6,125.,0,3000.,15537.0,1.,12.5
106.22,5.72,-52.9,3.4,135.,0,3010.,15587.8,1.,12.4
105.42,5.54,-53.0,4.5,147.,0,3020.,15636.5,1.,12.4
104.59,5.49,-52.8,5.6,158.,0,3030.,15687.5,1.,12.4
103.80,5.46,-52.8,6.7,165.,0,3040.,15736.5,1.,12.4
103.05,5.53,-52.9,7.8,171.,0,3050.,15783.3,1.,12.3
102.30,5.62,-52.9,8.7,175.,0,3060.,15830.4,1.,12.3
101.55,5.81,-52.7,8.7,180.,0,3070.,15877.9,1.,12.3
100.78,5.98,-52.5,7.8,185.,0,3080.,15927.1,1.,12.3
99.99,6.07,-52.5,6.6,191.,0,3090.,15977.9,1.,12.3
99.21,6.22,-52.5,6.0,193.,0,3100.,16028.5,1.,12.2
98.45,6.42,-52.7,5.9,196.,0,3110.,16078.2,1.,12.2
97.64,6.60,-53.0,5.9,202.,0,3120.,16131.5,1.,12.2
96.86,6.81,-53.0,5.4,208.,0,3130.,16183.2,1.,12.2
96.05,6.95,-53.0,4.5,211.,0,3140.,16237.4,1.,12.1
95.20,7.00,-53.5,3.3,214.,0,3150.,16294.6,1.,12.1
94.37,7.08,-53.8,2.3,223.,0,3160.,16350.9,1.,12.1
93.56,7.22,-53.8,2.2,235.,0,3170.,16406.3,1.,12.1
92.78,7.34,-54.2,2.6,239.,0,3180.,16460.1,1.,12.0
92.01,7.53,-54.6,2.8,242.,0,3190.,16513.5,1.,12.0
91.23,7.64,-54.8,2.4,243.,0,3200.,16567.9,1.,12.0
90.49,7.59,-55.2,1.7,231.,0,3210.,16620.0,1.,12.0
89.74,7.57,-55.3,1.5,207.,0,3220.,16673.1,1.,11.9
88.98,7.61,-55.4,1.7,200.,0,3230.,16727.4,1.,11.9
88.22,7.72,-55.1,1.7,208.,0,3240.,16782.1,1.,11.9
87.51,7.98,-55.0,1.8,211.,0,3250.,16833.7,1.,11.9
86.82,8.18,-54.9,1.9,200.,0,3260.,16884.3,1.,11.8
86.14,8.59,-54.8,2.4,182.,0,3270.,16934.6,1.,11.8
85.44,8.72,-55.0,3.3,173.,0,3280.,16986.8,1.,11.8
84.76,8.73,-54.8,4.2,172.,0,3290.,17037.8,1.,11.8
84.09,8.68,-54.7,4.7,172.,0,3300.,17088.6,1.,11.7
83.41,8.64,-54.7,4.9,168.,0,3310.,17140.6,1.,11.7
82.73,8.63,-54.6,4.9,162.,0,3320.,17193.0,1.,11.7
82.12,8.66,-54.3,4.6,161.,0,3330.,17240.4,1.,11.7
81.48,8.88,-54.4,3.8,166.,0,3340.,17290.5,1.,11.7
80.85,8.99,-54.7,2.9,174.,0,3350.,17340.2,1.,11.6
80.17,8.89,-55.0,1.8,187.,0,3360.,17394.2,1.,11.6
79.50,8.87,-54.5,1.0,212.,0,3370.,17447.9,1.,11.6
78.86,9.09,-54.5,0.4,218.,0,3380.,17499.7,1.,11.6
78.25,9.31,-54.3,0.9,120.,0,3390.,17549.4,1.,11.6
77.61,9.95,-54.4,2.3,119.,0,3400.,17602.1,1.,11.5
76.99,10.50,-54.6,3.4,126.,0,3410.,17653.4,1.,11.5
