* File generated by WRT_WOUDC,Ver. Mar-2010
* 'na' means not available

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2018-03-15,DWD-MOHp,0.0,wolfgang.steinbrecht@dwd.de

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,099,Hohenpeissenberg,DEU,10962

#INSTRUMENT
Name,Model,Number
Brewer-Mast,730-10,na

#LOCATION
Latitude,Longitude,Height
47.8,11.0,976.

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2018-02-26,05:59:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLcode,ObsType,Instrument,Number
404.8,2,428.3,1.107,474.0,0,0,Dobson,104

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesgroundO3
RS92-AGP,,,,no correction,bubbler,

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
454.42,3.23,-43.0,,,0,1000.,5885.6,21.,17.2
451.00,3.29,-43.0,,,0,1010.,5936.5,14.,17.1
447.92,3.34,-43.3,,,0,1020.,5982.7,14.,17.1
444.81,3.34,-43.6,,,0,1030.,6029.6,17.,17.1
441.38,3.29,-44.0,,,0,1040.,6081.6,19.,17.1
438.16,3.21,-44.4,,,0,1050.,6130.7,18.,17.1
435.25,3.18,-44.7,,,0,1060.,6175.3,19.,17.0
431.66,3.10,-44.8,,,18,1070.,6230.7,16.,17.0
428.24,3.26,-44.5,,,0,1080.,6283.9,13.,17.0
424.79,3.54,-44.5,,,0,1090.,6338.1,11.,17.0
421.42,3.72,-44.6,,,0,1100.,6391.4,11.,17.0
418.45,3.83,-44.7,,,0,1110.,6438.8,11.,17.0
415.32,3.87,-45.1,,,0,1120.,6489.0,12.,16.9
411.57,3.92,-45.4,,,0,1130.,6549.5,12.,16.9
408.49,4.01,-45.5,,,0,1140.,6599.6,10.,16.9
404.65,4.15,-45.6,,,0,1150.,6662.6,8.,16.8
401.52,4.25,-46.0,,,0,1160.,6714.3,9.,16.8
397.82,4.29,-46.3,,,0,1170.,6775.9,9.,16.8
393.84,4.37,-46.3,,,0,1180.,6842.7,10.,16.8
390.66,4.53,-46.5,,,0,1190.,6896.5,8.,16.7
387.42,4.59,-46.7,,,10,1200.,6951.8,8.,16.7
383.74,4.68,-45.8,,,0,1210.,7015.2,6.,16.7
380.50,5.13,-45.8,,,0,1220.,7071.7,5.,16.7
377.31,5.35,-45.7,,,0,1230.,7127.8,6.,16.7
374.10,5.27,-45.7,,,0,1240.,7184.7,6.,16.6
371.36,4.89,-45.7,,,0,1250.,7233.7,6.,16.6
368.65,4.48,-45.8,,,0,1260.,7282.4,5.,16.5
365.75,4.18,-46.0,,,0,1270.,7335.0,5.,16.5
363.02,4.18,-46.1,,,0,1280.,7384.8,5.,16.5
360.06,4.30,-46.2,,,0,1290.,7439.3,5.,16.5
357.11,4.54,-46.4,,,0,1300.,7493.9,5.,16.4
354.16,4.81,-46.4,,,0,1310.,7549.0,5.,16.4
351.52,4.98,-46.6,,,0,1320.,7598.7,5.,16.4
348.81,5.19,-46.6,,,0,1330.,7650.1,4.,16.4
346.05,5.23,-46.5,,,0,1340.,7702.8,6.,16.3
343.58,4.86,-46.4,,,0,1350.,7750.4,7.,16.3
340.65,4.43,-46.7,,,0,1360.,7807.2,7.,16.3
337.49,4.16,-47.1,,,0,1370.,7869.0,7.,16.3
334.65,4.09,-47.5,,,0,1380.,7924.9,8.,16.2
331.60,4.01,-48.0,,,0,1390.,7985.3,8.,16.2
329.33,3.93,-48.1,,,0,1400.,8030.6,8.,16.2
326.28,3.87,-48.5,,,0,1410.,8091.9,8.,16.2
323.62,3.95,-48.5,,,0,1420.,8145.8,8.,16.1
321.10,4.17,-48.8,,,0,1430.,8197.2,8.,16.1
318.45,4.35,-48.9,,,0,1440.,8251.6,8.,16.1
315.99,4.60,-49.2,,,0,1450.,8302.5,8.,16.1
313.26,4.80,-49.4,,,0,1460.,8359.4,8.,16.0
310.37,5.10,-48.9,,,0,1470.,8420.2,7.,16.0
308.37,5.49,-48.6,,,0,1480.,8462.7,6.,16.0
305.71,6.01,-48.5,,,0,1490.,8519.7,4.,15.9
303.12,6.64,-48.3,,,0,1500.,8575.7,4.,15.9
300.71,7.18,-48.2,,,0,1510.,8628.3,4.,15.9
297.69,7.62,-48.1,,,0,1520.,8694.8,4.,15.8
295.41,7.87,-48.1,,,0,1530.,8745.5,3.,15.8
292.03,8.05,-48.4,,,0,1540.,8821.3,3.,15.8
289.62,8.40,-48.6,,,0,1550.,8875.8,3.,15.8
287.43,8.63,-48.8,,,0,1560.,8925.7,3.,15.7
285.04,9.07,-48.8,,,0,1570.,8980.6,3.,15.7
282.61,9.26,-48.8,,,0,1580.,9036.9,3.,15.7
280.14,9.46,-48.8,,,0,1590.,9094.6,3.,15.7
277.92,9.58,-49.0,,,0,1600.,9146.8,2.,15.6
275.61,9.55,-48.9,,,0,1610.,9201.6,2.,15.6
273.61,9.62,-48.6,,,0,1620.,9249.5,2.,15.6
271.53,9.77,-48.1,,,0,1630.,9299.8,2.,15.6
269.06,10.16,-47.7,,,0,1640.,9360.0,1.,15.6
267.09,10.42,-47.2,,,0,1650.,9408.6,1.,15.5
265.31,10.70,-47.0,,,0,1660.,9452.9,1.,15.5
263.43,10.87,-47.2,,,0,1670.,9500.0,1.,15.5
261.44,10.94,-47.2,,,0,1680.,9550.2,1.,15.5
259.56,10.96,-47.1,,,0,1690.,9597.9,1.,15.4
257.22,11.22,-46.6,,,0,1700.,9658.0,1.,15.4
255.17,11.31,-46.8,,,0,1710.,9711.1,1.,15.4
253.49,11.66,-46.2,,,0,1720.,9754.9,1.,15.4
251.57,12.26,-46.3,,,0,1730.,9805.4,1.,15.4
249.32,12.70,-46.7,,,0,1740.,9865.1,1.,15.3
247.36,13.21,-47.0,,,0,1750.,9917.4,1.,15.3
244.71,13.36,-46.9,,,0,1760.,9988.8,1.,15.3
243.01,13.84,-47.0,,,0,1770.,10034.9,1.,15.3
241.42,14.30,-47.0,,,0,1780.,10078.4,1.,15.2
239.69,14.67,-46.5,,,0,1790.,10126.1,1.,15.2
237.90,15.25,-45.6,,,0,1800.,10176.0,1.,15.2
235.94,15.64,-45.3,,,0,1810.,10231.2,1.,15.2
233.94,16.04,-45.4,,,0,1820.,10288.0,1.,15.2
232.17,16.26,-45.0,,,0,1830.,10338.7,1.,15.1
230.37,16.38,-45.1,,,0,1840.,10390.7,1.,15.1
228.52,16.78,-45.3,,,0,1850.,10444.5,1.,15.1
226.81,16.84,-45.2,,,0,1860.,10494.6,1.,15.0
224.96,17.06,-45.0,,,0,1870.,10549.4,1.,15.0
223.26,17.63,-44.7,,,0,1880.,10600.1,1.,14.9
221.46,17.94,-44.6,,,0,1890.,10654.3,1.,14.9
219.15,17.62,-44.6,,,0,1900.,10724.5,1.,14.9
216.82,16.56,-45.1,,,0,1910.,10795.9,1.,14.9
215.22,15.56,-45.3,,,0,1920.,10845.4,1.,14.8
213.19,14.65,-45.4,,,0,1930.,10908.6,1.,14.8
210.96,14.02,-45.4,,,0,1940.,10978.8,1.,14.7
208.89,15.08,-45.5,,,0,1950.,11044.5,1.,14.7
207.19,14.77,-45.5,,,0,1960.,11099.0,1.,14.7
205.57,14.20,-45.6,,,0,1970.,11151.4,1.,14.6
204.06,14.24,-45.5,,,0,1980.,11200.5,1.,14.6
202.52,14.33,-45.7,,,0,1990.,11251.0,1.,14.6
200.73,14.46,-46.0,,,0,2000.,11310.1,1.,14.5
198.88,15.16,-46.2,,,0,2010.,11371.7,1.,14.5
197.40,15.52,-46.2,,,0,2020.,11421.3,1.,14.5
195.93,15.97,-46.3,,,0,2030.,11471.0,1.,14.4
194.39,16.39,-46.1,,,0,2040.,11523.5,1.,14.4
192.85,17.80,-45.8,,,0,2050.,11576.4,1.,14.4
191.19,18.92,-45.8,,,0,2060.,11634.0,1.,14.3
189.66,18.40,-45.7,,,0,2070.,11687.5,1.,14.3
188.22,17.92,-45.9,,,0,2080.,11738.2,1.,14.3
186.83,17.57,-46.0,,,0,2090.,11787.6,1.,14.2
185.58,17.34,-46.0,,,0,2100.,11832.2,1.,14.2
184.15,16.87,-46.2,,,0,2110.,11883.7,1.,14.2
182.92,16.81,-46.3,,,0,2120.,11928.2,1.,14.2
181.66,15.94,-46.1,,,0,2130.,11974.2,1.,14.1
180.34,15.06,-46.1,,,0,2140.,12022.7,1.,14.1
178.81,14.34,-46.1,,,0,2150.,12079.3,1.,14.1
177.44,13.88,-46.1,,,0,2160.,12130.5,1.,14.1
176.09,13.97,-45.8,,,0,2170.,12181.3,1.,14.1
174.66,14.44,-45.9,,,0,2180.,12235.6,1.,14.0
173.17,14.07,-46.1,,,0,2190.,12292.6,1.,14.0
171.94,13.57,-46.3,,,0,2200.,12340.0,1.,14.0
170.61,14.03,-46.6,,,0,2210.,12391.5,1.,14.0
169.31,15.18,-46.7,,,0,2220.,12442.3,1.,13.9
167.99,16.71,-46.5,,,0,2230.,12494.2,1.,13.9
166.72,17.50,-46.5,,,0,2240.,12544.6,1.,13.9
165.54,18.04,-46.7,,,0,2250.,12591.7,1.,13.9
164.24,17.58,-46.9,,,0,2260.,12644.0,1.,13.9
162.92,15.58,-47.1,,,0,2270.,12697.5,1.,13.9
161.65,14.24,-47.1,,,0,2280.,12749.3,1.,13.8
160.35,14.07,-47.0,,,0,2290.,12802.8,1.,13.8
159.10,14.54,-47.2,,,0,2300.,12854.6,1.,13.8
157.92,15.09,-47.4,,,0,2310.,12903.8,1.,13.8
156.77,16.81,-47.7,,,0,2320.,12952.1,1.,13.8
155.47,18.26,-48.0,,,0,2330.,13007.1,1.,13.8
154.09,17.32,-48.2,,,0,2340.,13065.8,1.,13.7
152.96,15.77,-48.1,,,0,2350.,13114.4,1.,13.7
151.81,15.23,-48.0,,,0,2360.,13164.1,1.,13.7
150.57,14.62,-47.9,,,0,2370.,13218.2,1.,13.6
149.30,13.93,-48.1,,,0,2380.,13274.1,1.,13.6
148.17,13.50,-48.0,,,0,2390.,13324.2,1.,13.5
147.13,13.46,-48.2,,,0,2400.,13370.6,1.,13.5
146.03,13.59,-48.1,,,0,2410.,13420.1,1.,13.5
144.90,14.62,-48.3,,,0,2420.,13471.2,1.,13.4
143.61,15.73,-48.4,,,0,2430.,13530.1,1.,13.4
142.43,17.17,-48.7,,,0,2440.,13584.4,1.,13.4
141.31,18.71,-48.9,,,0,2450.,13636.3,1.,13.3
140.14,19.44,-48.8,,,0,2460.,13690.9,1.,13.3
139.06,19.64,-48.8,,,0,2470.,13741.7,1.,13.3
138.06,19.78,-49.1,,,0,2480.,13789.1,1.,13.3
137.04,19.79,-49.0,,,0,2490.,13837.8,1.,13.2
136.01,19.93,-48.8,,,0,2500.,13887.4,1.,13.2
135.02,19.04,-48.9,,,0,2510.,13935.4,1.,13.2
133.99,18.10,-49.0,,,0,2520.,13985.7,1.,13.2
132.91,17.58,-48.9,,,0,2530.,14038.8,1.,13.2
131.88,18.06,-48.5,,,0,2540.,14090.0,1.,13.1
130.84,18.64,-48.5,,,0,2550.,14142.0,1.,13.1
129.86,19.21,-48.4,,,0,2560.,14191.5,1.,13.1
128.86,19.17,-48.6,,,0,2570.,14242.4,1.,13.1
127.83,18.74,-48.7,,,0,2580.,14295.2,1.,13.1
126.75,18.48,-48.9,,,0,2590.,14350.9,1.,13.1
125.70,18.03,-49.0,,,0,2600.,14405.6,1.,13.0
124.70,17.61,-48.9,,,0,2610.,14458.0,1.,13.0
123.77,17.22,-49.2,,,0,2620.,14507.1,1.,13.0
122.83,17.18,-49.3,,,0,2630.,14557.1,1.,12.9
121.88,16.93,-49.3,,,0,2640.,14608.1,1.,12.9
120.88,16.92,-49.2,,,0,2650.,14662.1,1.,12.9
119.91,17.27,-49.4,,,0,2660.,14714.9,1.,12.9
119.01,17.58,-49.3,,,0,2670.,14764.3,1.,12.8
118.14,17.99,-49.2,,,0,2680.,14812.4,1.,12.8
117.23,18.50,-49.4,,,0,2690.,14863.1,1.,12.8
116.37,18.44,-49.8,,,0,2700.,14911.3,1.,12.8
115.50,18.39,-49.7,,,0,2710.,14960.4,1.,12.8
114.64,19.24,-50.0,,,0,2720.,15009.3,1.,12.7
113.71,20.45,-50.2,,,0,2730.,15062.5,1.,12.7
112.85,21.81,-50.3,,,0,2740.,15112.1,1.,12.7
112.02,22.46,-50.4,,,0,2750.,15160.3,1.,12.7
111.16,22.10,-50.4,,,0,2760.,15210.6,1.,12.7
110.36,21.87,-50.3,,,0,2770.,15257.7,1.,12.6
109.49,21.80,-50.5,,,0,2780.,15309.3,1.,12.6
108.59,21.71,-50.6,,,0,2790.,15363.2,1.,12.6
107.76,20.72,-50.7,,,0,2800.,15413.2,1.,12.6
106.95,19.63,-51.0,,,0,2810.,15462.3,1.,12.6
106.11,19.41,-51.1,,,0,2820.,15513.6,1.,12.5
105.29,20.18,-51.2,,,0,2830.,15564.0,1.,12.5
104.49,20.89,-51.3,,,0,2840.,15613.6,1.,12.5
103.63,21.80,-51.1,,,0,2850.,15667.3,1.,12.5
102.79,22.48,-51.3,,,0,2860.,15720.2,1.,12.5
101.96,22.73,-51.1,,,0,2870.,15772.9,1.,12.5
101.17,22.99,-51.2,,,0,2880.,15823.5,1.,12.5
100.39,22.96,-51.4,,,0,2890.,15873.8,1.,12.4
99.62,23.03,-51.4,,,0,2900.,15923.8,1.,12.4
98.83,23.11,-51.5,,,0,2910.,15975.5,1.,12.4
98.04,22.98,-51.4,,,0,2920.,16027.7,1.,12.4
97.24,22.75,-51.7,,,0,2930.,16080.8,1.,12.4
96.45,22.59,-52.0,,,0,2940.,16133.7,1.,12.3
95.69,22.26,-52.4,,,0,2950.,16184.9,1.,12.3
94.98,21.85,-52.6,,,0,2960.,16233.0,1.,12.3
94.21,21.21,-52.7,,,0,2970.,16285.6,1.,12.3
93.46,20.31,-52.9,,,0,2980.,16337.2,1.,12.3
92.76,19.75,-53.0,,,0,2990.,16385.7,1.,12.3
92.07,19.02,-52.8,,,0,3000.,16433.9,1.,12.2
91.31,18.71,-52.6,,,0,3010.,16487.4,1.,12.2
90.55,19.29,-52.0,,,0,3020.,16541.5,1.,12.2
89.68,20.14,-52.5,,,0,3030.,16603.9,1.,12.2
88.86,20.52,-52.9,,,0,3040.,16663.2,1.,12.2
88.12,20.56,-52.6,,,0,3050.,16717.2,1.,12.1
87.31,19.94,-52.5,,,0,3060.,16776.9,1.,12.1
86.55,19.66,-52.9,,,0,3070.,16833.3,1.,12.1
85.82,19.29,-53.3,,,0,3080.,16887.9,1.,12.1
85.12,18.77,-52.5,,,0,3090.,16940.8,1.,12.1
84.47,18.50,-52.2,,,0,3100.,16990.3,1.,12.0
83.79,18.26,-51.7,,,0,3110.,17042.7,1.,12.0
83.12,17.63,-51.9,,,0,3120.,17094.8,1.,12.0
82.44,17.53,-51.5,,,0,3130.,17148.1,1.,12.0
81.75,17.49,-51.6,,,0,3140.,17202.6,1.,12.0
81.07,17.71,-51.7,,,0,3150.,17256.8,1.,12.0
80.38,18.32,-50.8,,,0,3160.,17312.4,1.,12.0
79.73,19.40,-50.7,,,0,3170.,17365.3,1.,11.9
79.05,20.26,-50.7,,,0,3180.,17421.1,1.,11.9
78.36,21.04,-50.7,,,0,3190.,17478.2,1.,11.9
77.70,21.47,-50.9,,,0,3200.,17533.3,1.,11.9
77.02,21.63,-51.3,,,0,3210.,17590.4,1.,11.9
76.39,21.62,-51.8,,,0,3220.,17643.8,1.,11.8
75.82,21.45,-51.9,,,0,3230.,17692.3,1.,11.8
75.24,21.09,-52.0,,,0,3240.,17742.1,1.,11.8
74.63,21.30,-52.1,,,0,3250.,17794.8,1.,11.8
74.01,22.22,-52.0,,,0,3260.,17848.8,1.,11.8
73.39,23.18,-52.1,,,0,3270.,17903.3,1.,11.8
72.77,24.25,-52.1,,,0,3280.,17958.2,1.,11.8
72.19,24.51,-52.2,,,0,3290.,18010.0,1.,11.7
71.59,24.63,-52.0,,,0,3300.,18064.1,1.,11.7
70.99,24.56,-52.0,,,0,3310.,18118.6,1.,11.7
70.38,24.56,-51.9,,,0,3320.,18174.5,1.,11.7
69.78,24.40,-51.9,,,0,3330.,18230.0,1.,11.7
69.20,24.03,-52.1,,,0,3340.,18284.0,1.,11.7
68.65,23.70,-52.6,,,0,3350.,18335.6,1.,11.6
68.09,23.51,-52.8,,,0,3360.,18388.5,1.,11.6
67.54,23.36,-52.9,,,0,3370.,18440.9,1.,11.6
67.04,23.11,-52.9,,,0,3380.,18488.8,1.,11.6
66.51,23.21,-53.0,,,0,3390.,18540.0,1.,11.6
65.97,23.06,-52.6,,,0,3400.,18592.6,1.,11.5
65.43,23.03,-52.6,,,0,3410.,18645.7,1.,11.5
64.93,23.06,-52.5,,,0,3420.,18695.3,1.,11.5
64.42,22.88,-52.3,,,0,3430.,18746.3,1.,11.5
63.88,22.54,-52.6,,,0,3440.,18800.7,1.,11.5
63.35,22.14,-52.7,,,0,3450.,18854.5,1.,11.4
62.81,21.58,-52.7,,,0,3460.,18909.8,1.,11.4
62.29,20.94,-52.5,,,0,3470.,18963.5,1.,11.4
61.76,20.49,-52.4,,,0,3480.,19018.7,1.,11.4
61.30,19.83,-52.2,,,0,3490.,19067.1,1.,11.3
60.79,19.50,-51.9,,,0,3500.,19121.2,1.,11.3
60.26,19.33,-52.0,,,0,3510.,19177.9,1.,11.3
59.74,19.03,-51.8,,,0,3520.,19234.1,1.,11.3
59.24,18.39,-50.9,,,0,3530.,19288.7,1.,11.3
58.73,18.01,-49.9,,,0,3540.,19345.1,1.,11.3
58.25,18.40,-48.6,,,0,3550.,19398.9,1.,11.3
57.78,19.10,-48.4,,,0,3560.,19452.2,1.,11.2
57.30,19.72,-48.3,,,0,3570.,19507.2,1.,11.2
56.83,20.07,-47.9,,,0,3580.,19561.5,1.,11.2
56.37,20.41,-47.9,,,0,3590.,19615.1,1.,11.2
55.92,20.73,-48.0,,,0,3600.,19668.0,1.,11.2
55.44,20.70,-47.9,,,0,3610.,19724.8,1.,11.2
54.92,20.66,-48.3,,,0,3620.,19786.9,1.,11.2
54.45,20.68,-48.3,,,0,3630.,19843.5,1.,11.1
54.01,20.50,-48.6,,,0,3640.,19896.9,1.,11.1
53.57,21.06,-48.6,,,0,3650.,19950.8,1.,11.1
53.11,20.90,-48.6,,,0,3660.,20007.5,1.,11.1
52.65,20.46,-48.5,,,0,3670.,20064.7,1.,11.0
52.20,20.28,-48.8,,,0,3680.,20121.1,1.,11.0
51.77,20.00,-48.8,,,0,3690.,20175.5,1.,11.0
51.33,19.65,-48.0,,,0,3700.,20231.7,1.,11.0
50.94,19.05,-47.4,,,0,3710.,20282.1,1.,11.0
50.52,18.31,-47.1,,,0,3720.,20336.8,1.,11.0
50.03,17.34,-45.6,,,0,3730.,20401.6,1.,10.9
49.54,16.69,-45.4,,,0,3740.,20467.2,1.,10.9
49.12,16.45,-45.7,,,0,3750.,20524.0,1.,10.9
48.70,16.45,-45.9,,,0,3760.,20581.2,1.,10.9
48.25,16.60,-46.2,,,0,3770.,20642.9,1.,10.9
47.86,16.81,-46.5,,,0,3780.,20696.8,1.,10.9
47.46,17.06,-46.8,,,0,3790.,20752.5,1.,10.9
47.08,17.20,-47.0,,,0,3800.,20805.8,1.,10.8
46.71,17.63,-47.3,,,0,3810.,20858.0,1.,10.8
46.32,18.07,-47.6,,,0,3820.,20913.5,1.,10.8
45.94,18.49,-47.4,,,0,3830.,20967.9,1.,10.8
45.54,18.71,-47.0,,,0,3840.,21025.8,1.,10.8
45.16,18.73,-47.0,,,0,3850.,21081.3,1.,10.8
44.74,18.75,-46.7,,,0,3860.,21143.2,1.,10.8
44.36,18.75,-46.6,,,0,3870.,21199.8,1.,10.8
43.96,18.77,-46.8,,,0,3880.,21259.9,1.,10.7
43.58,19.21,-47.3,,,0,3890.,21317.4,1.,10.7
43.20,19.27,-47.2,,,0,3900.,21375.3,1.,10.7
42.86,19.40,-47.4,,,0,3910.,21427.6,1.,10.7
42.50,19.41,-46.9,,,0,3920.,21483.4,1.,10.7
